lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,3.184461e-02,6.942780e-03,2.342737e-01,4.546974e-03,2.695367e-02
0.15,4.523098e-02,1.365958e-02,3.662145e-01,8.786053e-03,4.249223e-04
0.22499999999999998,5.641842e-02,1.940324e-02,4.464328e-01,1.222300e-02,-1.304998e-02
0.3,6.146324e-02,2.344986e-02,5.897224e-01,1.352861e-02,-3.048196e-02
0.375,7.452620e-02,2.683624e-02,7.408496e-01,1.418972e-02,-5.415926e-02
0.44999999999999996,8.033673e-02,2.816465e-02,8.691148e-01,1.360309e-02,-8.805936e-02
0.525,9.459455e-02,2.970414e-02,1.024849e+00,1.395162e-02,-1.039415e-01
0.6,1.069867e-01,3.397146e-02,1.167996e+00,1.564584e-02,-1.228873e-01
0.6749999999999999,1.172623e-01,4.081054e-02,1.315251e+00,1.919396e-02,-1.359276e-01
0.75,1.188438e-01,4.558916e-02,1.383071e+00,2.200111e-02,-1.544405e-01
0.825,1.276911e-01,4.851386e-02,1.538235e+00,2.238949e-02,-1.618168e-01
0.8999999999999999,1.415475e-01,5.103562e-02,1.668339e+00,2.211336e-02,-1.845261e-01
0.975,1.575440e-01,5.407173e-02,1.833925e+00,2.228243e-02,-2.104643e-01
1.05,1.745409e-01,5.690650e-02,2.043492e+00,2.310585e-02,-2.271777e-01
1.125,1.791918e-01,6.190412e-02,2.205717e+00,2.450567e-02,-2.528062e-01
1.2,1.831834e-01,6.922867e-02,2.365031e+00,2.713643e-02,-2.876734e-01
1.275,1.920437e-01,7.595385e-02,2.621158e+00,2.977143e-02,-2.979689e-01
1.3499999999999999,2.007859e-01,8.188858e-02,2.823801e+00,3.196441e-02,-3.167855e-01
1.425,2.087861e-01,8.742877e-02,3.003308e+00,3.263657e-02,-3.302905e-01
1.5,2.209200e-01,9.270673e-02,3.228041e+00,3.348023e-02,-3.341333e-01
1.575,2.232793e-01,9.702613e-02,3.421833e+00,3.452780e-02,-3.332876e-01
1.65,2.223168e-01,1.028955e-01,3.516887e+00,3.604464e-02,-3.263501e-01
1.7249999999999999,2.181286e-01,1.106114e-01,3.673524e+00,3.742218e-02,-3.377416e-01
1.7999999999999998,2.362269e-01,1.184932e-01,3.922854e+00,3.944685e-02,-3.401092e-01
1.875,2.398304e-01,1.267198e-01,4.085653e+00,4.147799e-02,-3.522616e-01
1.95,2.355535e-01,1.357851e-01,4.263494e+00,4.371437e-02,-3.738394e-01
2.025,2.368581e-01,1.433195e-01,4.546617e+00,4.447879e-02,-3.837850e-01
2.1,2.373304e-01,1.491440e-01,4.757072e+00,4.477936e-02,-3.898921e-01
2.175,2.347432e-01,1.554028e-01,4.963764e+00,4.599100e-02,-3.904388e-01
2.25,2.390768e-01,1.627339e-01,5.197554e+00,4.780880e-02,-4.004323e-01
2.3249999999999997,2.540631e-01,1.709456e-01,5.367657e+00,5.039514e-02,-4.219735e-01
2.4,2.641654e-01,1.789535e-01,5.455545e+00,5.394839e-02,-4.351027e-01
2.475,2.726753e-01,1.862297e-01,5.589112e+00,5.637062e-02,-4.211834e-01
2.55,2.709713e-01,1.929385e-01,5.660817e+00,5.809160e-02,-4.530533e-01
2.625,2.900465e-01,1.980099e-01,5.849461e+00,5.770356e-02,-4.797697e-01
2.6999999999999997,3.009442e-01,2.031741e-01,6.100466e+00,5.831295e-02,-5.177654e-01
2.775,3.181058e-01,2.109306e-01,6.286274e+00,6.121763e-02,-5.510834e-01
2.85,3.231613e-01,2.216755e-01,6.374482e+00,6.591477e-02,-5.767035e-01
2.925,3.294810e-01,2.314206e-01,6.493442e+00,7.030190e-02,-5.958513e-01
3.0,3.426960e-01,2.393283e-01,6.731470e+00,7.251203e-02,-6.026332e-01
3.0749999999999997,3.635643e-01,2.437453e-01,6.851041e+00,7.059663e-02,-6.273321e-01
3.15,3.848482e-01,2.460021e-01,6.926846e+00,6.825615e-02,-6.678356e-01
3.225,4.080759e-01,2.490753e-01,7.105484e+00,6.743590e-02,-6.824215e-01
3.3,4.116211e-01,2.538122e-01,7.168693e+00,7.021004e-02,-7.132334e-01
3.375,4.212277e-01,2.617868e-01,7.370445e+00,7.446943e-02,-7.249011e-01
3.4499999999999997,4.431928e-01,2.690490e-01,7.559935e+00,7.992444e-02,-7.590501e-01
3.525,4.634423e-01,2.734291e-01,7.683923e+00,8.365191e-02,-7.724940e-01
3.5999999999999996,4.709743e-01,2.772626e-01,7.717763e+00,8.518746e-02,-7.632403e-01
3.675,4.666780e-01,2.790514e-01,7.766895e+00,8.520463e-02,-7.555354e-01
3.75,4.746014e-01,2.814750e-01,7.714890e+00,8.684115e-02,-7.276727e-01
