lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.729097e-02,9.544843e-03,2.520851e-01,3.501519e-03,-6.728640e-03
0.15,5.183807e-02,1.902534e-02,5.466289e-01,7.165609e-03,-4.343283e-02
0.22499999999999998,7.768144e-02,2.795040e-02,8.126285e-01,1.074900e-02,-8.052550e-02
0.3,1.030906e-01,3.654085e-02,1.072154e+00,1.423718e-02,-1.188455e-01
0.375,1.363401e-01,4.448330e-02,1.352728e+00,1.792341e-02,-1.635403e-01
0.44999999999999996,1.738122e-01,5.293330e-02,1.625394e+00,2.177896e-02,-2.191869e-01
0.525,2.013278e-01,6.108076e-02,1.909180e+00,2.546021e-02,-2.676692e-01
0.6,2.303968e-01,6.760013e-02,2.174712e+00,2.955976e-02,-3.142954e-01
0.6749999999999999,2.636440e-01,7.341633e-02,2.462708e+00,3.367658e-02,-3.565065e-01
0.75,2.882345e-01,7.896390e-02,2.775956e+00,3.814814e-02,-3.979800e-01
0.825,3.080380e-01,8.615478e-02,3.015217e+00,4.335997e-02,-4.301716e-01
0.8999999999999999,3.281683e-01,9.339518e-02,3.300569e+00,4.917033e-02,-4.552466e-01
0.975,3.594178e-01,1.028029e-01,3.599522e+00,5.482376e-02,-4.581909e-01
1.05,3.854564e-01,1.106145e-01,3.833418e+00,6.079977e-02,-4.244883e-01
1.125,4.001509e-01,1.185841e-01,4.046907e+00,6.629792e-02,-3.931361e-01
1.2,4.157248e-01,1.278488e-01,4.278909e+00,7.215256e-02,-3.623424e-01
1.275,4.314662e-01,1.382872e-01,4.501043e+00,7.782836e-02,-3.187300e-01
1.3499999999999999,4.373993e-01,1.472311e-01,4.609345e+00,8.322265e-02,-2.653678e-01
1.425,4.363927e-01,1.525415e-01,4.594445e+00,8.913671e-02,-1.945109e-01
1.5,4.314266e-01,1.584105e-01,4.543898e+00,9.558609e-02,-1.192096e-01
1.575,4.405310e-01,1.652394e-01,4.572509e+00,1.020882e-01,-6.093871e-02
1.65,4.443999e-01,1.723873e-01,4.670160e+00,1.089090e-01,-7.589230e-03
1.7249999999999999,4.486218e-01,1.781057e-01,4.709726e+00,1.144177e-01,6.207309e-02
1.7999999999999998,4.538039e-01,1.829570e-01,4.623241e+00,1.187019e-01,1.161790e-01
1.875,4.707291e-01,1.876456e-01,4.634542e+00,1.235941e-01,2.053043e-01
1.95,4.840991e-01,1.914619e-01,4.680469e+00,1.289345e-01,2.877058e-01
2.025,4.942289e-01,1.958994e-01,4.757009e+00,1.348870e-01,3.537630e-01
2.1,5.003582e-01,1.973636e-01,4.881262e+00,1.418441e-01,4.103599e-01
2.175,5.109967e-01,2.006326e-01,5.094856e+00,1.490256e-01,4.724344e-01
2.25,5.143124e-01,2.034307e-01,5.321058e+00,1.553569e-01,5.077589e-01
2.3249999999999997,5.168338e-01,2.076729e-01,5.576277e+00,1.620083e-01,5.283543e-01
2.4,5.175494e-01,2.158033e-01,5.814270e+00,1.690175e-01,5.238438e-01
2.475,5.413648e-01,2.216648e-01,6.134673e+00,1.760256e-01,5.380022e-01
2.55,5.484821e-01,2.280862e-01,6.403758e+00,1.825951e-01,5.631016e-01
2.625,5.628396e-01,2.340996e-01,6.592303e+00,1.872605e-01,5.670707e-01
2.6999999999999997,5.796758e-01,2.400130e-01,6.877657e+00,1.922381e-01,5.790262e-01
2.775,6.039174e-01,2.472268e-01,7.188283e+00,1.965318e-01,6.041929e-01
2.85,6.208586e-01,2.496318e-01,7.487087e+00,2.005361e-01,6.311261e-01
2.925,6.362776e-01,2.525048e-01,7.720739e+00,2.043930e-01,6.751853e-01
3.0,6.541047e-01,2.562981e-01,7.883767e+00,2.068316e-01,7.226721e-01
3.0749999999999997,6.578517e-01,2.609127e-01,8.008718e+00,2.096958e-01,7.803013e-01
3.15,6.492155e-01,2.678654e-01,8.239142e+00,2.121490e-01,8.229352e-01
3.225,6.319790e-01,2.739973e-01,8.441056e+00,2.162512e-01,8.652173e-01
3.3,6.256342e-01,2.826743e-01,8.571974e+00,2.186026e-01,8.743538e-01
3.375,6.410909e-01,2.916241e-01,8.841909e+00,2.217455e-01,9.257576e-01
3.4499999999999997,6.428466e-01,3.039753e-01,9.142853e+00,2.254441e-01,9.978842e-01
3.525,6.424095e-01,3.189699e-01,9.493942e+00,2.291940e-01,1.059336e+00
3.5999999999999996,6.380969e-01,3.331334e-01,9.780957e+00,2.306641e-01,1.095954e+00
3.675,6.358068e-01,3.499024e-01,1.009842e+01,2.300324e-01,1.148816e+00
3.75,6.267886e-01,3.642239e-01,1.023423e+01,2.286018e-01,1.188351e+00
