lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.566756e-02,1.030743e-02,2.334851e-01,2.272287e-03,5.701568e-03
0.15,2.643992e-02,2.163909e-02,3.953952e-01,4.351119e-03,-1.276088e-04
0.22499999999999998,3.473730e-02,3.274741e-02,5.484530e-01,6.308315e-03,-1.035306e-02
0.3,4.108328e-02,4.364040e-02,6.953252e-01,8.470076e-03,-1.785542e-02
0.375,4.715827e-02,5.405532e-02,8.481173e-01,1.054164e-02,-1.825288e-02
0.44999999999999996,5.371913e-02,6.465541e-02,9.900542e-01,1.289103e-02,-2.249635e-02
0.525,6.341044e-02,7.516320e-02,1.144748e+00,1.539234e-02,-1.870063e-02
0.6,7.293153e-02,8.601788e-02,1.253417e+00,1.787212e-02,-1.687791e-02
0.6749999999999999,8.184977e-02,9.634607e-02,1.383795e+00,2.068910e-02,-1.179652e-02
0.75,9.378653e-02,1.063282e-01,1.531398e+00,2.355401e-02,-2.467154e-03
0.825,1.054009e-01,1.154645e-01,1.641410e+00,2.641416e-02,9.013293e-04
0.8999999999999999,1.157632e-01,1.238826e-01,1.770490e+00,2.891485e-02,2.690051e-03
0.975,1.273993e-01,1.327449e-01,1.898369e+00,3.104553e-02,1.788001e-03
1.05,1.384110e-01,1.407007e-01,2.048148e+00,3.318284e-02,1.138827e-04
1.125,1.495475e-01,1.483936e-01,2.211912e+00,3.524544e-02,-7.271799e-03
1.2,1.636842e-01,1.566183e-01,2.387402e+00,3.740409e-02,-9.568889e-03
1.275,1.749604e-01,1.630271e-01,2.508491e+00,3.933693e-02,-1.355510e-02
1.3499999999999999,1.849688e-01,1.685864e-01,2.665129e+00,4.163134e-02,-1.491046e-02
1.425,1.939477e-01,1.753449e-01,2.797390e+00,4.399336e-02,-1.660691e-02
1.5,2.051938e-01,1.815303e-01,2.956738e+00,4.614353e-02,-1.537446e-02
1.575,2.164423e-01,1.898952e-01,3.083964e+00,4.869013e-02,-1.112497e-02
1.65,2.300909e-01,1.977591e-01,3.269233e+00,5.089242e-02,-6.228111e-03
1.7249999999999999,2.439548e-01,2.070227e-01,3.433065e+00,5.320814e-02,-8.695968e-03
1.7999999999999998,2.539720e-01,2.159087e-01,3.583558e+00,5.559410e-02,-1.199534e-02
1.875,2.658205e-01,2.249909e-01,3.737407e+00,5.807425e-02,-1.122330e-02
1.95,2.776290e-01,2.337640e-01,3.892653e+00,6.081844e-02,-8.101463e-03
2.025,2.901445e-01,2.432399e-01,4.044393e+00,6.375510e-02,-4.079545e-04
2.1,3.027435e-01,2.538983e-01,4.169346e+00,6.669053e-02,1.352253e-02
2.175,3.181029e-01,2.636803e-01,4.298392e+00,6.963399e-02,3.017165e-02
2.25,3.322279e-01,2.728016e-01,4.433910e+00,7.202510e-02,3.405763e-02
2.3249999999999997,3.480666e-01,2.811438e-01,4.557143e+00,7.483132e-02,4.792672e-02
2.4,3.619451e-01,2.874918e-01,4.676461e+00,7.725945e-02,6.361513e-02
2.475,3.754677e-01,2.932659e-01,4.803004e+00,7.992746e-02,8.010871e-02
2.55,3.877927e-01,3.010113e-01,4.894059e+00,8.278088e-02,1.024326e-01
2.625,4.040593e-01,3.106325e-01,4.990856e+00,8.542567e-02,1.250628e-01
2.6999999999999997,4.213112e-01,3.202279e-01,5.057111e+00,8.818618e-02,1.414585e-01
2.775,4.357178e-01,3.307555e-01,5.119978e+00,9.068704e-02,1.532305e-01
2.85,4.517424e-01,3.403083e-01,5.189002e+00,9.327251e-02,1.664860e-01
2.925,4.682821e-01,3.496209e-01,5.321241e+00,9.585291e-02,1.856741e-01
3.0,4.831984e-01,3.593197e-01,5.421376e+00,9.837487e-02,1.957686e-01
3.0749999999999997,4.967358e-01,3.692897e-01,5.588205e+00,1.011584e-01,2.112179e-01
3.15,5.053208e-01,3.809613e-01,5.770155e+00,1.042998e-01,2.185878e-01
3.225,5.141172e-01,3.915552e-01,5.973989e+00,1.070468e-01,2.290510e-01
3.3,5.268081e-01,4.018620e-01,6.163519e+00,1.095432e-01,2.318360e-01
3.375,5.400623e-01,4.124050e-01,6.317907e+00,1.120920e-01,2.326130e-01
3.4499999999999997,5.533622e-01,4.227837e-01,6.459219e+00,1.145196e-01,2.409488e-01
3.525,5.676383e-01,4.320377e-01,6.582440e+00,1.168328e-01,2.609963e-01
3.5999999999999996,5.751668e-01,4.411659e-01,6.667951e+00,1.196046e-01,2.720155e-01
3.675,5.807863e-01,4.521501e-01,6.756873e+00,1.221516e-01,2.785610e-01
3.75,5.881238e-01,4.628707e-01,6.884788e+00,1.246729e-01,2.934480e-01
