lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.044648e-01,1.692191e-02,3.209324e-01,1.076244e-02,2.476267e-02
0.15,1.281834e-01,3.612013e-02,5.416580e-01,2.325828e-02,-1.365097e-02
0.22499999999999998,1.408653e-01,5.822428e-02,7.315126e-01,3.795523e-02,-4.268237e-02
0.3,1.892140e-01,8.111154e-02,9.561116e-01,5.381363e-02,-7.821840e-02
0.375,2.187798e-01,1.046197e-01,1.159796e+00,7.171037e-02,-8.405152e-02
0.44999999999999996,2.669495e-01,1.284397e-01,1.373512e+00,9.045714e-02,-1.123032e-01
0.525,2.942172e-01,1.538341e-01,1.634400e+00,1.106724e-01,-1.421152e-01
0.6,3.290698e-01,1.791249e-01,1.858855e+00,1.308292e-01,-1.824875e-01
0.6749999999999999,3.816533e-01,2.054714e-01,2.097856e+00,1.523059e-01,-1.886303e-01
0.75,4.143479e-01,2.334571e-01,2.330044e+00,1.747594e-01,-2.107942e-01
0.825,4.578195e-01,2.594661e-01,2.554206e+00,1.958905e-01,-2.577516e-01
0.8999999999999999,5.016076e-01,2.840866e-01,2.720544e+00,2.165147e-01,-2.814490e-01
0.975,5.314379e-01,3.112193e-01,2.937736e+00,2.382346e-01,-2.888334e-01
1.05,5.797708e-01,3.358806e-01,3.169109e+00,2.574319e-01,-2.830272e-01
1.125,6.192958e-01,3.583794e-01,3.391891e+00,2.747594e-01,-2.799642e-01
1.2,6.614156e-01,3.790177e-01,3.649507e+00,2.905773e-01,-2.762957e-01
1.275,6.868301e-01,3.986145e-01,3.903061e+00,3.058684e-01,-2.670162e-01
1.3499999999999999,7.419864e-01,4.165033e-01,4.189357e+00,3.191536e-01,-2.332298e-01
1.425,7.852356e-01,4.341764e-01,4.425809e+00,3.321834e-01,-2.303867e-01
1.5,7.914606e-01,4.504770e-01,4.691760e+00,3.433107e-01,-2.217026e-01
1.575,8.390817e-01,4.638354e-01,4.969268e+00,3.526530e-01,-2.145771e-01
1.65,8.925151e-01,4.778792e-01,5.290943e+00,3.614101e-01,-1.892206e-01
1.7249999999999999,9.242432e-01,4.900728e-01,5.556868e+00,3.685400e-01,-1.916784e-01
1.7999999999999998,9.574496e-01,5.011672e-01,5.880384e+00,3.756400e-01,-2.107930e-01
1.875,1.007371e+00,5.102183e-01,6.230619e+00,3.816737e-01,-2.076108e-01
1.95,1.071357e+00,5.175873e-01,6.615938e+00,3.863030e-01,-2.184430e-01
2.025,1.110303e+00,5.264796e-01,6.959841e+00,3.924930e-01,-2.538075e-01
2.1,1.152622e+00,5.352279e-01,7.348289e+00,3.985540e-01,-2.740086e-01
2.175,1.217312e+00,5.438149e-01,7.753109e+00,4.037868e-01,-2.918504e-01
2.25,1.254374e+00,5.544085e-01,8.181915e+00,4.111678e-01,-3.104885e-01
2.3249999999999997,1.311009e+00,5.686616e-01,8.569119e+00,4.203837e-01,-3.298044e-01
2.4,1.350854e+00,5.842345e-01,8.932164e+00,4.313005e-01,-3.626783e-01
2.475,1.394903e+00,5.986277e-01,9.305476e+00,4.418182e-01,-3.659770e-01
2.55,1.442257e+00,6.107998e-01,9.711106e+00,4.511530e-01,-3.690640e-01
2.625,1.486966e+00,6.234740e-01,1.005956e+01,4.613318e-01,-3.936756e-01
2.6999999999999997,1.534898e+00,6.394744e-01,1.042600e+01,4.735587e-01,-3.905544e-01
2.775,1.557877e+00,6.555281e-01,1.079012e+01,4.842311e-01,-3.852557e-01
2.85,1.596970e+00,6.729323e-01,1.116639e+01,4.954202e-01,-3.805337e-01
2.925,1.638130e+00,6.927909e-01,1.155890e+01,5.075432e-01,-3.894673e-01
3.0,1.672983e+00,7.123596e-01,1.192068e+01,5.199812e-01,-3.868253e-01
3.0749999999999997,1.697789e+00,7.289940e-01,1.228827e+01,5.312221e-01,-3.616619e-01
3.15,1.735943e+00,7.410555e-01,1.262976e+01,5.409431e-01,-3.277565e-01
3.225,1.753448e+00,7.499217e-01,1.295218e+01,5.480147e-01,-3.168776e-01
3.3,1.780108e+00,7.596276e-01,1.327401e+01,5.549652e-01,-3.039463e-01
3.375,1.813936e+00,7.642952e-01,1.360596e+01,5.579742e-01,-2.863130e-01
3.4499999999999997,1.826708e+00,7.695713e-01,1.391692e+01,5.603353e-01,-2.502137e-01
3.525,1.851985e+00,7.735678e-01,1.422530e+01,5.618907e-01,-2.222619e-01
3.5999999999999996,1.862064e+00,7.816689e-01,1.456204e+01,5.663011e-01,-2.081007e-01
3.675,1.879868e+00,7.885155e-01,1.492413e+01,5.701552e-01,-1.965004e-01
3.75,1.916750e+00,7.967692e-01,1.531551e+01,5.743453e-01,-1.711035e-01
