lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,8.010913e-03,4.457656e-03,8.614207e-02,2.704280e-03,6.120648e-03
0.15,1.357992e-02,8.446218e-03,1.518664e-01,5.322169e-03,2.074722e-03
0.22499999999999998,1.936132e-02,1.255880e-02,2.367547e-01,7.842764e-03,3.945109e-03
0.3,2.355504e-02,1.715224e-02,3.142919e-01,1.072869e-02,3.372976e-03
0.375,2.698934e-02,2.168475e-02,4.194980e-01,1.323957e-02,5.969262e-03
0.44999999999999996,2.901662e-02,2.569029e-02,5.285292e-01,1.560036e-02,4.969398e-03
0.525,3.249369e-02,3.008945e-02,6.428824e-01,1.841851e-02,3.393282e-03
0.6,3.500755e-02,3.516912e-02,7.564598e-01,2.182614e-02,4.322835e-04
0.6749999999999999,3.763157e-02,3.945994e-02,8.781534e-01,2.479587e-02,-3.081539e-03
0.75,4.132587e-02,4.313875e-02,9.936340e-01,2.733091e-02,-2.554763e-03
0.825,4.536205e-02,4.655824e-02,1.114350e+00,2.966850e-02,-4.094570e-03
0.8999999999999999,5.042746e-02,5.011686e-02,1.215028e+00,3.181410e-02,-5.032595e-03
0.975,5.607099e-02,5.289766e-02,1.321641e+00,3.344907e-02,-5.981334e-03
1.05,6.075434e-02,5.576791e-02,1.432270e+00,3.523555e-02,-7.970935e-03
1.125,6.397412e-02,5.821790e-02,1.519732e+00,3.694662e-02,-7.926064e-03
1.2,6.767523e-02,6.123255e-02,1.607341e+00,3.860054e-02,-5.209223e-03
1.275,7.012401e-02,6.431091e-02,1.707686e+00,4.045974e-02,-5.361408e-03
1.3499999999999999,7.484383e-02,6.728430e-02,1.827892e+00,4.210857e-02,-4.405517e-03
1.425,7.877011e-02,7.054756e-02,1.931472e+00,4.386187e-02,-6.265237e-03
1.5,8.445200e-02,7.346940e-02,2.039193e+00,4.525085e-02,-3.215224e-03
1.575,8.925466e-02,7.687423e-02,2.128733e+00,4.698894e-02,-2.623385e-03
1.65,9.444979e-02,8.086755e-02,2.221035e+00,4.878495e-02,-1.903724e-03
1.7249999999999999,1.016737e-01,8.454143e-02,2.313870e+00,5.059588e-02,-2.144123e-03
1.7999999999999998,1.080896e-01,8.871013e-02,2.385010e+00,5.290497e-02,-6.218308e-03
1.875,1.128437e-01,9.353776e-02,2.456218e+00,5.557914e-02,-5.623904e-03
1.95,1.176991e-01,9.753264e-02,2.526792e+00,5.771590e-02,-4.451243e-03
2.025,1.236412e-01,1.010660e-01,2.599244e+00,5.966790e-02,2.147017e-03
2.1,1.303539e-01,1.040534e-01,2.646539e+00,6.155878e-02,6.846861e-03
2.175,1.392852e-01,1.061853e-01,2.706999e+00,6.272944e-02,1.524391e-02
2.25,1.470594e-01,1.083958e-01,2.764699e+00,6.414493e-02,2.120399e-02
2.3249999999999997,1.551686e-01,1.106452e-01,2.817813e+00,6.592737e-02,2.890414e-02
2.4,1.636397e-01,1.126771e-01,2.871179e+00,6.713219e-02,3.779960e-02
2.475,1.724895e-01,1.144797e-01,2.929677e+00,6.819288e-02,4.701496e-02
2.55,1.801651e-01,1.167182e-01,2.996568e+00,6.934430e-02,5.690515e-02
2.625,1.899514e-01,1.189588e-01,3.072452e+00,7.076996e-02,6.596213e-02
2.6999999999999997,1.978745e-01,1.217065e-01,3.126556e+00,7.218497e-02,7.135480e-02
2.775,2.053688e-01,1.241922e-01,3.200219e+00,7.324065e-02,8.446908e-02
2.85,2.134707e-01,1.265456e-01,3.268059e+00,7.388088e-02,9.323853e-02
2.925,2.226856e-01,1.286418e-01,3.329943e+00,7.430755e-02,1.032537e-01
3.0,2.319392e-01,1.308188e-01,3.404055e+00,7.441751e-02,1.190045e-01
3.0749999999999997,2.428391e-01,1.339269e-01,3.469260e+00,7.558516e-02,1.337635e-01
3.15,2.522171e-01,1.368204e-01,3.543323e+00,7.669155e-02,1.489748e-01
3.225,2.609045e-01,1.397763e-01,3.608555e+00,7.765726e-02,1.609531e-01
3.3,2.688495e-01,1.427115e-01,3.639353e+00,7.889341e-02,1.785827e-01
3.375,2.756927e-01,1.461807e-01,3.660604e+00,8.056371e-02,1.935033e-01
3.4499999999999997,2.836102e-01,1.491691e-01,3.648269e+00,8.207383e-02,2.118631e-01
3.525,2.908198e-01,1.532382e-01,3.619306e+00,8.401404e-02,2.265640e-01
3.5999999999999996,2.983501e-01,1.573973e-01,3.593551e+00,8.667329e-02,2.420024e-01
3.675,3.068715e-01,1.610015e-01,3.577195e+00,8.922242e-02,2.579865e-01
3.75,3.162692e-01,1.646051e-01,3.564765e+00,9.189228e-02,2.732336e-01
