lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.641746e-02,8.094750e-03,1.898356e-01,4.441461e-03,1.119280e-02
0.15,4.205277e-02,1.745514e-02,3.399454e-01,1.032024e-02,-2.660560e-02
0.22499999999999998,5.954097e-02,2.744438e-02,5.165109e-01,1.741654e-02,-5.521136e-02
0.3,7.220199e-02,3.528864e-02,7.418543e-01,2.456680e-02,-8.652929e-02
0.375,8.577326e-02,4.215959e-02,9.329904e-01,3.141854e-02,-1.292378e-01
0.44999999999999996,1.073963e-01,4.825506e-02,1.160489e+00,3.808088e-02,-1.809061e-01
0.525,1.240449e-01,5.351164e-02,1.376783e+00,4.403965e-02,-2.261340e-01
0.6,1.343475e-01,5.800808e-02,1.569579e+00,4.949885e-02,-2.521818e-01
0.6749999999999999,1.450787e-01,6.196782e-02,1.720102e+00,5.478814e-02,-2.764614e-01
0.75,1.590779e-01,6.431155e-02,1.858610e+00,5.957738e-02,-3.087285e-01
0.825,1.705368e-01,6.789934e-02,2.054383e+00,6.461314e-02,-3.351614e-01
0.8999999999999999,1.889981e-01,7.213155e-02,2.218960e+00,6.941203e-02,-3.480929e-01
0.975,1.979797e-01,7.645479e-02,2.383688e+00,7.387605e-02,-3.740666e-01
1.05,2.094559e-01,7.986377e-02,2.573975e+00,7.765158e-02,-3.935610e-01
1.125,2.182732e-01,8.221731e-02,2.709295e+00,8.177458e-02,-4.166444e-01
1.2,2.204947e-01,8.709557e-02,2.831255e+00,8.712149e-02,-4.280014e-01
1.275,2.294443e-01,9.162248e-02,2.971129e+00,9.307465e-02,-4.337613e-01
1.3499999999999999,2.387840e-01,9.814427e-02,3.081091e+00,1.000808e-01,-4.526362e-01
1.425,2.528665e-01,1.052724e-01,3.137141e+00,1.078840e-01,-4.810102e-01
1.5,2.706372e-01,1.107792e-01,3.235386e+00,1.157397e-01,-4.949185e-01
1.575,2.725480e-01,1.159477e-01,3.242915e+00,1.223053e-01,-5.155045e-01
1.65,2.842586e-01,1.229879e-01,3.317419e+00,1.285019e-01,-5.229228e-01
1.7249999999999999,2.936488e-01,1.285051e-01,3.417780e+00,1.336805e-01,-5.496023e-01
1.7999999999999998,3.074146e-01,1.330123e-01,3.497407e+00,1.384119e-01,-5.694274e-01
1.875,3.124938e-01,1.368459e-01,3.528956e+00,1.427304e-01,-5.912169e-01
1.95,3.155110e-01,1.414474e-01,3.546990e+00,1.467425e-01,-5.996940e-01
2.025,3.183636e-01,1.467605e-01,3.574302e+00,1.516863e-01,-6.031379e-01
2.1,3.325006e-01,1.520445e-01,3.545084e+00,1.560057e-01,-6.149935e-01
2.175,3.449027e-01,1.560736e-01,3.547049e+00,1.588464e-01,-6.310122e-01
2.25,3.554458e-01,1.573799e-01,3.540586e+00,1.606097e-01,-6.500994e-01
2.3249999999999997,3.648592e-01,1.592176e-01,3.503029e+00,1.632147e-01,-6.575975e-01
2.4,3.672686e-01,1.628839e-01,3.474919e+00,1.661552e-01,-6.729561e-01
2.475,3.770180e-01,1.670785e-01,3.517006e+00,1.688166e-01,-6.698928e-01
2.55,3.880204e-01,1.724420e-01,3.549416e+00,1.719388e-01,-6.923692e-01
2.625,4.066484e-01,1.767923e-01,3.591686e+00,1.759225e-01,-7.245402e-01
2.6999999999999997,4.246017e-01,1.813204e-01,3.610825e+00,1.797634e-01,-7.544460e-01
2.775,4.395385e-01,1.854196e-01,3.648613e+00,1.833951e-01,-7.799838e-01
2.85,4.537051e-01,1.901261e-01,3.721417e+00,1.867332e-01,-8.009201e-01
2.925,4.708725e-01,1.970864e-01,3.782287e+00,1.901841e-01,-8.369918e-01
3.0,4.908546e-01,2.020960e-01,3.785902e+00,1.932185e-01,-8.684701e-01
3.0749999999999997,5.115423e-01,2.052325e-01,3.752833e+00,1.959057e-01,-8.982613e-01
3.15,5.325618e-01,2.089703e-01,3.747006e+00,1.987989e-01,-9.330244e-01
3.225,5.526915e-01,2.129234e-01,3.805472e+00,2.018582e-01,-9.656363e-01
3.3,5.728637e-01,2.199860e-01,3.933891e+00,2.065217e-01,-1.009598e+00
3.375,5.950157e-01,2.277371e-01,4.093856e+00,2.121968e-01,-1.047864e+00
3.4499999999999997,6.137043e-01,2.349306e-01,4.238660e+00,2.179260e-01,-1.096231e+00
3.525,6.353934e-01,2.422075e-01,4.404019e+00,2.236328e-01,-1.151061e+00
3.5999999999999996,6.513292e-01,2.491171e-01,4.609938e+00,2.292779e-01,-1.202278e+00
3.675,6.655559e-01,2.576190e-01,4.835778e+00,2.349936e-01,-1.258882e+00
3.75,6.836651e-01,2.635796e-01,5.061586e+00,2.402926e-01,-1.335266e+00
