lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,8.379344e-03,3.780744e-03,8.495637e-02,6.815660e-04,3.508791e-03
0.15,1.443391e-02,7.329091e-03,1.485770e-01,1.334238e-03,-4.487451e-03
0.22499999999999998,2.118092e-02,1.048419e-02,2.058447e-01,1.991685e-03,-7.368212e-03
0.3,2.768101e-02,1.396151e-02,2.705310e-01,2.691052e-03,-1.121335e-02
0.375,3.420952e-02,1.721181e-02,3.177359e-01,3.323958e-03,-1.412328e-02
0.44999999999999996,4.120276e-02,2.070617e-02,3.646794e-01,3.987007e-03,-1.670831e-02
0.525,4.564099e-02,2.434439e-02,4.031170e-01,4.676159e-03,-2.596287e-02
0.6,5.270761e-02,2.825980e-02,4.384576e-01,5.457743e-03,-3.140846e-02
0.6749999999999999,5.979645e-02,3.219242e-02,4.657165e-01,6.214132e-03,-3.762905e-02
0.75,6.552094e-02,3.596945e-02,4.798439e-01,6.980456e-03,-4.511821e-02
0.825,7.133545e-02,4.005022e-02,4.945383e-01,7.688992e-03,-4.846194e-02
0.8999999999999999,7.659616e-02,4.443115e-02,4.986167e-01,8.381737e-03,-5.248774e-02
0.975,8.231403e-02,4.805448e-02,5.102861e-01,9.052130e-03,-5.228492e-02
1.05,8.443231e-02,5.092817e-02,5.102199e-01,9.737029e-03,-5.710484e-02
1.125,8.683523e-02,5.383501e-02,5.258513e-01,1.035675e-02,-6.265175e-02
1.2,9.123462e-02,5.687322e-02,5.385219e-01,1.085502e-02,-6.315299e-02
1.275,9.454598e-02,5.957602e-02,5.354526e-01,1.142923e-02,-6.443784e-02
1.3499999999999999,9.813587e-02,6.231066e-02,5.582444e-01,1.196657e-02,-6.433742e-02
1.425,1.007290e-01,6.495978e-02,5.842588e-01,1.266203e-02,-6.359746e-02
1.5,1.038174e-01,6.691422e-02,6.129983e-01,1.338275e-02,-6.275885e-02
1.575,1.061266e-01,6.858729e-02,6.539723e-01,1.412174e-02,-5.998404e-02
1.65,1.084091e-01,6.960565e-02,6.854824e-01,1.482448e-02,-5.869338e-02
1.7249999999999999,1.110798e-01,7.035288e-02,7.309366e-01,1.557714e-02,-5.900694e-02
1.7999999999999998,1.133617e-01,7.096338e-02,7.740625e-01,1.632816e-02,-6.660835e-02
1.875,1.166988e-01,7.182750e-02,8.091355e-01,1.695155e-02,-7.231457e-02
1.95,1.194328e-01,7.317557e-02,8.410178e-01,1.772335e-02,-7.944426e-02
2.025,1.227738e-01,7.447480e-02,8.623234e-01,1.842387e-02,-8.668909e-02
2.1,1.266545e-01,7.580189e-02,8.830044e-01,1.910882e-02,-9.368627e-02
2.175,1.317262e-01,7.726390e-02,9.057930e-01,1.985899e-02,-1.007432e-01
2.25,1.357721e-01,7.848970e-02,9.352013e-01,2.062119e-02,-1.069809e-01
2.3249999999999997,1.417943e-01,7.989200e-02,9.584819e-01,2.134381e-02,-1.135772e-01
2.4,1.487058e-01,8.169456e-02,9.994546e-01,2.205581e-02,-1.168104e-01
2.475,1.555874e-01,8.356407e-02,1.026740e+00,2.285394e-02,-1.187534e-01
2.55,1.620032e-01,8.574898e-02,1.039152e+00,2.354966e-02,-1.219440e-01
2.625,1.669801e-01,8.806908e-02,1.068651e+00,2.423535e-02,-1.247654e-01
2.6999999999999997,1.727199e-01,9.066425e-02,1.075294e+00,2.491601e-02,-1.299894e-01
2.775,1.797001e-01,9.288754e-02,1.089679e+00,2.565821e-02,-1.337516e-01
2.85,1.839689e-01,9.475005e-02,1.115964e+00,2.636150e-02,-1.376601e-01
2.925,1.886164e-01,9.695860e-02,1.131286e+00,2.709780e-02,-1.391594e-01
3.0,1.924985e-01,9.915486e-02,1.161480e+00,2.780294e-02,-1.388057e-01
3.0749999999999997,1.945720e-01,1.010901e-01,1.200493e+00,2.846274e-02,-1.404088e-01
3.15,1.966902e-01,1.034321e-01,1.249984e+00,2.912306e-02,-1.424917e-01
3.225,2.001663e-01,1.060787e-01,1.288939e+00,2.976913e-02,-1.446099e-01
3.3,2.044362e-01,1.088241e-01,1.337017e+00,3.046929e-02,-1.438287e-01
3.375,2.084985e-01,1.115761e-01,1.378211e+00,3.112237e-02,-1.455321e-01
3.4499999999999997,2.137732e-01,1.143234e-01,1.415805e+00,3.177848e-02,-1.484101e-01
3.525,2.203288e-01,1.166187e-01,1.450722e+00,3.236412e-02,-1.457248e-01
3.5999999999999996,2.284526e-01,1.185590e-01,1.453303e+00,3.290613e-02,-1.433619e-01
3.675,2.370038e-01,1.205957e-01,1.465680e+00,3.356157e-02,-1.392101e-01
3.75,2.448876e-01,1.226494e-01,1.474239e+00,3.417671e-02,-1.387782e-01
