lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.806135e-02,7.301033e-03,1.766456e-01,1.359545e-03,1.071636e-02
0.15,4.857242e-02,1.571829e-02,3.331789e-01,2.729900e-03,-1.051702e-02
0.22499999999999998,6.737798e-02,2.327215e-02,4.379149e-01,4.021001e-03,-9.927988e-03
0.3,7.773923e-02,3.202806e-02,4.949315e-01,5.410440e-03,-9.510008e-03
0.375,9.595151e-02,4.161895e-02,6.056015e-01,7.035022e-03,2.705088e-03
0.44999999999999996,1.211435e-01,4.969124e-02,7.311224e-01,8.774626e-03,1.114219e-02
0.525,1.501371e-01,5.675323e-02,8.985328e-01,1.035735e-02,2.020514e-02
0.6,1.738850e-01,6.579271e-02,1.080362e+00,1.203257e-02,2.236518e-02
0.6749999999999999,1.973510e-01,7.380017e-02,1.235795e+00,1.390649e-02,3.244763e-02
0.75,2.270882e-01,8.140110e-02,1.438118e+00,1.587116e-02,5.698504e-02
0.825,2.577266e-01,8.887469e-02,1.628743e+00,1.805028e-02,6.795493e-02
0.8999999999999999,2.910825e-01,9.666805e-02,1.844522e+00,2.026639e-02,7.854340e-02
0.975,3.276409e-01,1.055786e-01,2.011039e+00,2.275205e-02,7.787393e-02
1.05,3.725224e-01,1.156479e-01,2.226156e+00,2.546432e-02,9.211007e-02
1.125,4.150726e-01,1.263133e-01,2.432193e+00,2.813880e-02,1.087691e-01
1.2,4.605971e-01,1.372017e-01,2.583928e+00,3.077603e-02,1.484683e-01
1.275,5.038974e-01,1.479155e-01,2.691558e+00,3.375214e-02,1.738688e-01
1.3499999999999999,5.569281e-01,1.587821e-01,2.867745e+00,3.672147e-02,2.026753e-01
1.425,6.181047e-01,1.691117e-01,3.030491e+00,3.952255e-02,2.300728e-01
1.5,6.813063e-01,1.799757e-01,3.132766e+00,4.189251e-02,2.651206e-01
1.575,7.461214e-01,1.906530e-01,3.327105e+00,4.446768e-02,3.110227e-01
1.65,8.119467e-01,2.007710e-01,3.456737e+00,4.649396e-02,3.446756e-01
1.7249999999999999,8.813732e-01,2.098944e-01,3.566163e+00,4.880399e-02,3.900923e-01
1.7999999999999998,9.520862e-01,2.196769e-01,3.725439e+00,5.132667e-02,4.392294e-01
1.875,1.020505e+00,2.300736e-01,3.930454e+00,5.358968e-02,4.824889e-01
1.95,1.090655e+00,2.391738e-01,4.160963e+00,5.566626e-02,5.142354e-01
2.025,1.163687e+00,2.511875e-01,4.384043e+00,5.770177e-02,5.654894e-01
2.1,1.231706e+00,2.647727e-01,4.634096e+00,5.972822e-02,6.399795e-01
2.175,1.303553e+00,2.775541e-01,4.860308e+00,6.202015e-02,7.230265e-01
2.25,1.382517e+00,2.892805e-01,5.088319e+00,6.437881e-02,7.983201e-01
2.3249999999999997,1.460254e+00,3.023114e-01,5.328373e+00,6.701062e-02,8.708922e-01
2.4,1.540067e+00,3.177690e-01,5.683470e+00,6.973667e-02,9.719714e-01
2.475,1.623655e+00,3.334213e-01,5.981263e+00,7.236608e-02,1.076988e+00
2.55,1.703988e+00,3.495190e-01,6.272940e+00,7.460563e-02,1.173880e+00
2.625,1.792932e+00,3.661701e-01,6.609056e+00,7.626247e-02,1.281379e+00
2.6999999999999997,1.888211e+00,3.831435e-01,6.992862e+00,7.764515e-02,1.387854e+00
2.775,1.982080e+00,3.996375e-01,7.306549e+00,7.882580e-02,1.504732e+00
2.85,2.061083e+00,4.144752e-01,7.637403e+00,7.964835e-02,1.647109e+00
2.925,2.125837e+00,4.300984e-01,7.946660e+00,8.055500e-02,1.789708e+00
3.0,2.185137e+00,4.451772e-01,8.249709e+00,8.113662e-02,1.945871e+00
3.0749999999999997,2.243653e+00,4.580635e-01,8.651908e+00,8.195685e-02,2.113890e+00
3.15,2.312532e+00,4.717825e-01,9.058112e+00,8.300041e-02,2.260926e+00
3.225,2.354779e+00,4.851110e-01,9.425747e+00,8.436354e-02,2.418398e+00
3.3,2.398597e+00,4.980738e-01,9.740753e+00,8.533194e-02,2.607248e+00
3.375,2.461096e+00,5.089993e-01,1.015866e+01,8.579795e-02,2.809446e+00
3.4499999999999997,2.531423e+00,5.212378e-01,1.057053e+01,8.664580e-02,2.985986e+00
3.525,2.595659e+00,5.356120e-01,1.094821e+01,8.742314e-02,3.150233e+00
3.5999999999999996,2.652161e+00,5.477312e-01,1.132498e+01,8.813502e-02,3.299164e+00
3.675,2.713215e+00,5.571382e-01,1.170322e+01,8.878042e-02,3.488031e+00
3.75,2.783248e+00,5.686534e-01,1.209979e+01,8.899305e-02,3.703491e+00
