lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.529633e-02,3.982054e-03,1.255851e-01,2.377401e-03,6.319960e-03
0.15,2.593152e-02,8.245536e-03,1.874404e-01,4.819796e-03,-6.797469e-03
0.22499999999999998,3.600045e-02,1.269966e-02,2.484193e-01,7.489662e-03,-1.375487e-02
0.3,4.403899e-02,1.705191e-02,3.316362e-01,1.001993e-02,-2.717080e-02
0.375,5.377695e-02,2.128127e-02,4.066341e-01,1.235210e-02,-3.531246e-02
0.44999999999999996,6.354461e-02,2.525768e-02,4.744055e-01,1.431003e-02,-4.885509e-02
0.525,7.527800e-02,2.942337e-02,5.771687e-01,1.640429e-02,-6.226421e-02
0.6,8.839271e-02,3.388620e-02,6.569315e-01,1.853395e-02,-7.701339e-02
0.6749999999999999,1.032655e-01,3.875073e-02,7.401993e-01,2.105113e-02,-8.828923e-02
0.75,1.156845e-01,4.336278e-02,8.258599e-01,2.333931e-02,-1.029382e-01
0.825,1.291510e-01,4.802668e-02,9.264783e-01,2.565775e-02,-1.139246e-01
0.8999999999999999,1.413797e-01,5.226442e-02,1.005422e+00,2.783330e-02,-1.319322e-01
0.975,1.560843e-01,5.647253e-02,1.089927e+00,2.996180e-02,-1.458450e-01
1.05,1.708154e-01,6.052278e-02,1.184298e+00,3.187348e-02,-1.636763e-01
1.125,1.866522e-01,6.465321e-02,1.296114e+00,3.367684e-02,-1.806324e-01
1.2,2.031421e-01,6.886205e-02,1.383781e+00,3.549012e-02,-1.990080e-01
1.275,2.191595e-01,7.329664e-02,1.488930e+00,3.750408e-02,-2.177402e-01
1.3499999999999999,2.376247e-01,7.792850e-02,1.581660e+00,3.949751e-02,-2.384688e-01
1.425,2.553968e-01,8.283730e-02,1.698404e+00,4.167920e-02,-2.530406e-01
1.5,2.719101e-01,8.744344e-02,1.812582e+00,4.378812e-02,-2.711487e-01
1.575,2.891135e-01,9.235536e-02,1.932757e+00,4.614931e-02,-2.855104e-01
1.65,3.069668e-01,9.743873e-02,2.032965e+00,4.877401e-02,-3.009711e-01
1.7249999999999999,3.233541e-01,1.025964e-01,2.155756e+00,5.128897e-02,-3.151640e-01
1.7999999999999998,3.409621e-01,1.078074e-01,2.293413e+00,5.383143e-02,-3.308295e-01
1.875,3.577867e-01,1.128171e-01,2.416018e+00,5.613773e-02,-3.495413e-01
1.95,3.751170e-01,1.178435e-01,2.544663e+00,5.826803e-02,-3.669471e-01
2.025,3.928822e-01,1.229523e-01,2.681270e+00,6.035813e-02,-3.841525e-01
2.1,4.109164e-01,1.277281e-01,2.832615e+00,6.237195e-02,-3.994069e-01
2.175,4.272329e-01,1.322559e-01,2.972763e+00,6.442488e-02,-4.219569e-01
2.25,4.460124e-01,1.373108e-01,3.126489e+00,6.703292e-02,-4.390535e-01
2.3249999999999997,4.633108e-01,1.432835e-01,3.280220e+00,6.998752e-02,-4.624293e-01
2.4,4.826294e-01,1.488852e-01,3.434805e+00,7.292295e-02,-4.821677e-01
2.475,5.015645e-01,1.540360e-01,3.597619e+00,7.567334e-02,-5.018884e-01
2.55,5.219947e-01,1.595969e-01,3.778087e+00,7.836151e-02,-5.151475e-01
2.625,5.420119e-01,1.648658e-01,3.942262e+00,8.096774e-02,-5.337967e-01
2.6999999999999997,5.610048e-01,1.698058e-01,4.118637e+00,8.339140e-02,-5.499977e-01
2.775,5.799562e-01,1.751368e-01,4.299637e+00,8.618809e-02,-5.702464e-01
2.85,6.007862e-01,1.810655e-01,4.484269e+00,8.962541e-02,-5.905879e-01
2.925,6.223846e-01,1.872639e-01,4.652231e+00,9.330742e-02,-6.068688e-01
3.0,6.447205e-01,1.941735e-01,4.842385e+00,9.731590e-02,-6.221823e-01
3.0749999999999997,6.701585e-01,2.011592e-01,5.028262e+00,1.011928e-01,-6.405597e-01
3.15,6.938099e-01,2.078307e-01,5.218096e+00,1.047415e-01,-6.563836e-01
3.225,7.174025e-01,2.145428e-01,5.404003e+00,1.083066e-01,-6.716211e-01
3.3,7.407007e-01,2.213850e-01,5.597555e+00,1.118871e-01,-6.874908e-01
3.375,7.634063e-01,2.283571e-01,5.763070e+00,1.154821e-01,-7.038062e-01
3.4499999999999997,7.856724e-01,2.348343e-01,5.955827e+00,1.189853e-01,-7.180494e-01
3.525,8.059796e-01,2.416246e-01,6.136921e+00,1.223446e-01,-7.299701e-01
3.5999999999999996,8.270824e-01,2.483049e-01,6.315170e+00,1.256000e-01,-7.435066e-01
3.675,8.482117e-01,2.549724e-01,6.508716e+00,1.286993e-01,-7.648484e-01
3.75,8.685602e-01,2.613501e-01,6.715427e+00,1.319982e-01,-7.829962e-01
