lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.675815e-02,8.653651e-03,2.850060e-01,5.057620e-03,4.124360e-04
0.15,3.207208e-02,1.852483e-02,5.351430e-01,1.058060e-02,-3.555822e-02
0.22499999999999998,4.802544e-02,2.778767e-02,7.703246e-01,1.549448e-02,-7.432547e-02
0.3,6.301262e-02,3.828780e-02,9.657911e-01,2.081654e-02,-1.162230e-01
0.375,7.972463e-02,4.810316e-02,1.169786e+00,2.587353e-02,-1.410878e-01
0.44999999999999996,9.817926e-02,5.546258e-02,1.282822e+00,3.048159e-02,-1.660725e-01
0.525,1.183088e-01,6.388308e-02,1.447408e+00,3.597682e-02,-1.865241e-01
0.6,1.329843e-01,7.246310e-02,1.552377e+00,4.208405e-02,-2.152428e-01
0.6749999999999999,1.461489e-01,8.028774e-02,1.669572e+00,4.725130e-02,-2.148195e-01
0.75,1.538418e-01,8.769675e-02,1.696328e+00,5.257005e-02,-2.158351e-01
0.825,1.583200e-01,9.524721e-02,1.713120e+00,5.793230e-02,-2.091505e-01
0.8999999999999999,1.603005e-01,1.023480e-01,1.814773e+00,6.313559e-02,-2.172886e-01
0.975,1.604292e-01,1.104135e-01,1.935615e+00,6.853087e-02,-2.076329e-01
1.05,1.534112e-01,1.176255e-01,1.993494e+00,7.412295e-02,-2.109466e-01
1.125,1.443448e-01,1.253569e-01,2.059664e+00,8.022699e-02,-2.035650e-01
1.2,1.319499e-01,1.340530e-01,2.194905e+00,8.704129e-02,-1.808661e-01
1.275,1.174837e-01,1.431528e-01,2.247463e+00,9.461593e-02,-1.686978e-01
1.3499999999999999,1.079727e-01,1.529768e-01,2.270042e+00,1.027156e-01,-1.490205e-01
1.425,9.939496e-02,1.627759e-01,2.342468e+00,1.107537e-01,-1.426818e-01
1.5,8.913859e-02,1.735979e-01,2.460903e+00,1.198569e-01,-1.235752e-01
1.575,7.689157e-02,1.857623e-01,2.549469e+00,1.292750e-01,-1.052396e-01
1.65,6.628430e-02,1.968935e-01,2.637350e+00,1.377749e-01,-7.845415e-02
1.7249999999999999,5.791114e-02,2.083015e-01,2.691354e+00,1.465029e-01,-7.676173e-02
1.7999999999999998,5.902158e-02,2.215888e-01,2.801731e+00,1.567146e-01,-7.300604e-02
1.875,5.798438e-02,2.345398e-01,2.903648e+00,1.661285e-01,-9.490657e-02
1.95,5.803610e-02,2.474585e-01,3.062553e+00,1.749187e-01,-1.085656e-01
2.025,6.146393e-02,2.602486e-01,3.166441e+00,1.834751e-01,-1.317804e-01
2.1,6.816575e-02,2.716705e-01,3.412437e+00,1.908057e-01,-1.502013e-01
2.175,7.684881e-02,2.821245e-01,3.510198e+00,1.971465e-01,-1.966974e-01
2.25,8.920054e-02,2.921147e-01,3.726545e+00,2.032345e-01,-2.297006e-01
2.3249999999999997,9.350740e-02,3.031670e-01,3.989178e+00,2.095431e-01,-2.662150e-01
2.4,9.930931e-02,3.150845e-01,4.286532e+00,2.165881e-01,-3.038586e-01
2.475,1.033629e-01,3.267163e-01,4.419426e+00,2.224314e-01,-3.385114e-01
2.55,1.070437e-01,3.389499e-01,4.651957e+00,2.285891e-01,-3.477050e-01
2.625,1.134340e-01,3.528798e-01,4.813030e+00,2.354733e-01,-3.490660e-01
2.6999999999999997,1.167973e-01,3.676943e-01,4.999229e+00,2.436373e-01,-3.443814e-01
2.775,1.160946e-01,3.829923e-01,5.011258e+00,2.522385e-01,-3.409986e-01
2.85,1.135425e-01,4.002501e-01,5.057859e+00,2.612157e-01,-3.245750e-01
2.925,1.124963e-01,4.201283e-01,5.303608e+00,2.723747e-01,-3.076061e-01
3.0,1.152692e-01,4.404503e-01,5.515033e+00,2.840093e-01,-3.110030e-01
3.0749999999999997,1.199130e-01,4.606461e-01,5.692435e+00,2.959690e-01,-3.281773e-01
3.15,1.179420e-01,4.790857e-01,5.948365e+00,3.067415e-01,-3.267139e-01
3.225,1.154110e-01,4.959530e-01,6.230848e+00,3.177787e-01,-3.210703e-01
3.3,1.132409e-01,5.100712e-01,6.350444e+00,3.275371e-01,-3.099872e-01
3.375,1.113017e-01,5.240449e-01,6.544365e+00,3.378554e-01,-2.860421e-01
3.4499999999999997,1.045477e-01,5.370218e-01,6.708873e+00,3.479080e-01,-2.741677e-01
3.525,9.970033e-02,5.510116e-01,6.942872e+00,3.587121e-01,-2.540366e-01
3.5999999999999996,9.419549e-02,5.615149e-01,7.004072e+00,3.681154e-01,-2.438687e-01
3.675,8.544748e-02,5.701371e-01,7.166680e+00,3.759101e-01,-2.052070e-01
3.75,8.072781e-02,5.814120e-01,7.402858e+00,3.849288e-01,-2.046613e-01
