lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,3.600053e-02,1.508444e-02,3.113131e-01,2.418477e-03,1.646956e-02
0.15,5.670911e-02,3.310561e-02,5.317868e-01,4.757338e-03,-1.325282e-02
0.22499999999999998,7.445063e-02,5.137249e-02,7.016334e-01,7.064501e-03,-2.632406e-02
0.3,8.553396e-02,7.073223e-02,8.591390e-01,9.370085e-03,-4.038681e-02
0.375,1.036509e-01,9.042023e-02,1.106341e+00,1.190444e-02,-4.484226e-02
0.44999999999999996,1.181314e-01,1.091544e-01,1.325533e+00,1.434685e-02,-6.333961e-02
0.525,1.389888e-01,1.286448e-01,1.554540e+00,1.690706e-02,-7.843713e-02
0.6,1.588468e-01,1.469890e-01,1.782452e+00,1.956218e-02,-9.386928e-02
0.6749999999999999,1.778939e-01,1.661761e-01,1.973372e+00,2.194003e-02,-1.098883e-01
0.75,1.998563e-01,1.836230e-01,2.173595e+00,2.434968e-02,-1.276724e-01
0.825,2.137175e-01,2.017788e-01,2.438754e+00,2.655134e-02,-1.432933e-01
0.8999999999999999,2.272810e-01,2.186462e-01,2.671017e+00,2.885730e-02,-1.695755e-01
0.975,2.401222e-01,2.370703e-01,2.880755e+00,3.093518e-02,-1.981153e-01
1.05,2.548156e-01,2.563169e-01,3.138726e+00,3.298286e-02,-2.151822e-01
1.125,2.693552e-01,2.764798e-01,3.373908e+00,3.509807e-02,-2.360412e-01
1.2,2.859689e-01,2.968450e-01,3.619440e+00,3.761945e-02,-2.586418e-01
1.275,3.009858e-01,3.167167e-01,3.781836e+00,3.981909e-02,-2.779561e-01
1.3499999999999999,3.078889e-01,3.351480e-01,3.917143e+00,4.220564e-02,-2.862107e-01
1.425,3.137792e-01,3.543970e-01,4.087550e+00,4.433194e-02,-2.822485e-01
1.5,3.239566e-01,3.720103e-01,4.290647e+00,4.615037e-02,-2.788345e-01
1.575,3.340056e-01,3.893524e-01,4.549106e+00,4.790465e-02,-2.787701e-01
1.65,3.424511e-01,4.066025e-01,4.748829e+00,5.024529e-02,-2.874730e-01
1.7249999999999999,3.532633e-01,4.249074e-01,5.024472e+00,5.256337e-02,-2.931757e-01
1.7999999999999998,3.652775e-01,4.442150e-01,5.307832e+00,5.455787e-02,-3.018264e-01
1.875,3.721344e-01,4.657031e-01,5.612683e+00,5.678590e-02,-3.176778e-01
1.95,3.720313e-01,4.842208e-01,5.889625e+00,5.876256e-02,-3.327070e-01
2.025,3.770210e-01,5.005095e-01,6.111632e+00,6.084870e-02,-3.331963e-01
2.1,3.814879e-01,5.153960e-01,6.300248e+00,6.320572e-02,-3.354866e-01
2.175,3.892480e-01,5.286106e-01,6.532796e+00,6.551527e-02,-3.331306e-01
2.25,3.951246e-01,5.421518e-01,6.752122e+00,6.774121e-02,-3.429535e-01
2.3249999999999997,4.032912e-01,5.550049e-01,6.964185e+00,7.016262e-02,-3.424212e-01
2.4,4.070390e-01,5.681197e-01,7.096940e+00,7.247196e-02,-3.438724e-01
2.475,4.145851e-01,5.834092e-01,7.292861e+00,7.469804e-02,-3.330345e-01
2.55,4.165451e-01,5.995972e-01,7.518308e+00,7.714194e-02,-3.314819e-01
2.625,4.187926e-01,6.170783e-01,7.711655e+00,7.972829e-02,-3.330329e-01
2.6999999999999997,4.205860e-01,6.359661e-01,7.967952e+00,8.217370e-02,-3.326441e-01
2.775,4.290430e-01,6.549518e-01,8.216303e+00,8.509217e-02,-3.338629e-01
2.85,4.334984e-01,6.770114e-01,8.465282e+00,8.819657e-02,-3.280367e-01
2.925,4.324249e-01,7.004244e-01,8.684287e+00,9.172028e-02,-3.324799e-01
3.0,4.323944e-01,7.272859e-01,8.966777e+00,9.521412e-02,-3.300774e-01
3.0749999999999997,4.284342e-01,7.545400e-01,9.252617e+00,9.826038e-02,-3.280897e-01
3.15,4.324638e-01,7.820938e-01,9.514844e+00,1.014568e-01,-3.123967e-01
3.225,4.323254e-01,8.105254e-01,9.850482e+00,1.047322e-01,-3.058772e-01
3.3,4.355812e-01,8.370856e-01,1.015614e+01,1.078996e-01,-2.946562e-01
3.375,4.324959e-01,8.637920e-01,1.044966e+01,1.109336e-01,-2.820576e-01
3.4499999999999997,4.399061e-01,8.922124e-01,1.071484e+01,1.147183e-01,-2.546316e-01
3.525,4.388501e-01,9.197193e-01,1.100152e+01,1.180084e-01,-2.373955e-01
3.5999999999999996,4.409468e-01,9.484462e-01,1.125913e+01,1.211471e-01,-2.189634e-01
3.675,4.407355e-01,9.782781e-01,1.151631e+01,1.243693e-01,-1.971504e-01
3.75,4.410226e-01,1.009360e+00,1.178762e+01,1.275192e-01,-1.719274e-01
