lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.695481e-02,8.262539e-03,2.135064e-01,5.350862e-03,1.110956e-02
0.15,2.836991e-02,1.615728e-02,3.387737e-01,1.064512e-02,-4.239499e-03
0.22499999999999998,3.930544e-02,2.310125e-02,4.772829e-01,1.580750e-02,-9.989323e-03
0.3,5.005493e-02,2.925836e-02,6.124389e-01,2.068603e-02,-1.235657e-02
0.375,5.986224e-02,3.586200e-02,7.644784e-01,2.588071e-02,-1.263223e-02
0.44999999999999996,7.044686e-02,4.282798e-02,9.043980e-01,3.123419e-02,-1.521948e-02
0.525,8.075695e-02,5.029718e-02,1.025641e+00,3.695841e-02,-2.320036e-02
0.6,9.520403e-02,5.803805e-02,1.184810e+00,4.253325e-02,-2.703130e-02
0.6749999999999999,1.071907e-01,6.596716e-02,1.336066e+00,4.830777e-02,-3.329554e-02
0.75,1.207414e-01,7.359403e-02,1.485286e+00,5.371964e-02,-4.047659e-02
0.825,1.303360e-01,8.126808e-02,1.618674e+00,5.953699e-02,-4.853516e-02
0.8999999999999999,1.399385e-01,8.911563e-02,1.776037e+00,6.526066e-02,-5.912579e-02
0.975,1.533483e-01,9.638636e-02,1.956772e+00,7.104258e-02,-6.661477e-02
1.05,1.674042e-01,1.041036e-01,2.082078e+00,7.697787e-02,-7.128049e-02
1.125,1.804928e-01,1.111984e-01,2.216719e+00,8.292828e-02,-7.607381e-02
1.2,1.922805e-01,1.177012e-01,2.321259e+00,8.855794e-02,-8.391210e-02
1.275,2.059996e-01,1.245446e-01,2.419536e+00,9.432530e-02,-8.035566e-02
1.3499999999999999,2.176104e-01,1.311116e-01,2.495832e+00,9.926750e-02,-7.905536e-02
1.425,2.297402e-01,1.372979e-01,2.582911e+00,1.036948e-01,-8.231501e-02
1.5,2.399679e-01,1.423044e-01,2.679600e+00,1.075135e-01,-8.687049e-02
1.575,2.504298e-01,1.470852e-01,2.765978e+00,1.118269e-01,-8.046374e-02
1.65,2.585470e-01,1.515769e-01,2.799955e+00,1.158841e-01,-7.375782e-02
1.7249999999999999,2.680598e-01,1.567496e-01,2.837048e+00,1.196494e-01,-7.653246e-02
1.7999999999999998,2.802515e-01,1.615897e-01,2.871046e+00,1.233720e-01,-8.079358e-02
1.875,2.927329e-01,1.659744e-01,2.903668e+00,1.271865e-01,-7.588375e-02
1.95,3.030328e-01,1.702683e-01,2.946207e+00,1.313052e-01,-7.171014e-02
2.025,3.139714e-01,1.747911e-01,2.903735e+00,1.356445e-01,-7.113302e-02
2.1,3.279535e-01,1.785569e-01,2.925986e+00,1.390168e-01,-6.240663e-02
2.175,3.407211e-01,1.826565e-01,2.952544e+00,1.420443e-01,-5.965018e-02
2.25,3.566126e-01,1.864551e-01,2.998963e+00,1.446486e-01,-5.483146e-02
2.3249999999999997,3.700415e-01,1.889327e-01,3.047709e+00,1.468277e-01,-5.473773e-02
2.4,3.842733e-01,1.919282e-01,3.143385e+00,1.492373e-01,-5.770961e-02
2.475,3.982822e-01,1.950181e-01,3.231666e+00,1.519651e-01,-6.462449e-02
2.55,4.062939e-01,1.992405e-01,3.285061e+00,1.558993e-01,-6.897675e-02
2.625,4.183093e-01,2.039853e-01,3.329075e+00,1.604842e-01,-6.991607e-02
2.6999999999999997,4.295146e-01,2.082095e-01,3.290322e+00,1.649810e-01,-7.145574e-02
2.775,4.410293e-01,2.123212e-01,3.340498e+00,1.696186e-01,-6.788212e-02
2.85,4.492358e-01,2.161434e-01,3.343337e+00,1.739457e-01,-7.487165e-02
2.925,4.595093e-01,2.197199e-01,3.368407e+00,1.774283e-01,-8.568436e-02
3.0,4.696610e-01,2.238123e-01,3.431456e+00,1.808568e-01,-9.517359e-02
3.0749999999999997,4.807159e-01,2.283626e-01,3.462312e+00,1.845614e-01,-1.031728e-01
3.15,4.927448e-01,2.315447e-01,3.530499e+00,1.878363e-01,-1.185395e-01
3.225,5.055217e-01,2.334737e-01,3.563729e+00,1.899038e-01,-1.411326e-01
3.3,5.194576e-01,2.349264e-01,3.599654e+00,1.914554e-01,-1.590508e-01
3.375,5.306160e-01,2.374473e-01,3.585677e+00,1.936647e-01,-1.817537e-01
3.4499999999999997,5.435228e-01,2.406976e-01,3.582268e+00,1.965300e-01,-2.056050e-01
3.525,5.571114e-01,2.453686e-01,3.541146e+00,2.009441e-01,-2.338228e-01
3.5999999999999996,5.709337e-01,2.482688e-01,3.514131e+00,2.053180e-01,-2.613259e-01
3.675,5.793927e-01,2.508041e-01,3.506344e+00,2.094332e-01,-2.929180e-01
3.75,5.885238e-01,2.543850e-01,3.494305e+00,2.135516e-01,-3.184792e-01
