lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,4.077162e-02,1.850102e-02,3.548662e-01,3.831383e-03,1.659121e-02
0.15,6.953640e-02,3.407864e-02,5.606751e-01,7.866989e-03,-3.344642e-02
0.22499999999999998,9.828394e-02,4.968032e-02,8.429681e-01,1.189955e-02,-6.555866e-02
0.3,1.177427e-01,6.414382e-02,9.720815e-01,1.590461e-02,-1.209337e-01
0.375,1.489562e-01,7.398913e-02,1.185188e+00,2.021019e-02,-1.312535e-01
0.44999999999999996,1.634484e-01,8.340944e-02,1.294670e+00,2.520832e-02,-1.550061e-01
0.525,1.788595e-01,9.403537e-02,1.439918e+00,3.074701e-02,-1.705607e-01
0.6,2.000710e-01,1.028695e-01,1.560475e+00,3.607627e-02,-1.821868e-01
0.6749999999999999,2.239034e-01,1.116379e-01,1.683357e+00,4.141764e-02,-2.039649e-01
0.75,2.384760e-01,1.219524e-01,1.829393e+00,4.733002e-02,-2.013982e-01
0.825,2.458382e-01,1.344408e-01,1.915600e+00,5.337713e-02,-1.878079e-01
0.8999999999999999,2.493591e-01,1.468738e-01,2.054431e+00,5.986624e-02,-1.646149e-01
0.975,2.454306e-01,1.588610e-01,2.154505e+00,6.642031e-02,-1.523387e-01
1.05,2.493651e-01,1.747644e-01,2.246621e+00,7.231398e-02,-1.356539e-01
1.125,2.465509e-01,1.842340e-01,2.336178e+00,7.816579e-02,-1.627354e-01
1.2,2.506658e-01,1.956537e-01,2.560480e+00,8.455446e-02,-1.753070e-01
1.275,2.526842e-01,2.041815e-01,2.685918e+00,9.098669e-02,-1.834150e-01
1.3499999999999999,2.542868e-01,2.110809e-01,2.743107e+00,9.743655e-02,-1.782530e-01
1.425,2.382071e-01,2.222473e-01,2.819933e+00,1.031935e-01,-1.801135e-01
1.5,2.279789e-01,2.371803e-01,2.988992e+00,1.088677e-01,-1.585052e-01
1.575,2.193784e-01,2.512193e-01,3.122015e+00,1.143804e-01,-1.415126e-01
1.65,2.215353e-01,2.624811e-01,3.222422e+00,1.202148e-01,-1.333455e-01
1.7249999999999999,2.236175e-01,2.756143e-01,3.209687e+00,1.255207e-01,-1.654192e-01
1.7999999999999998,2.299323e-01,2.887068e-01,3.250757e+00,1.314384e-01,-1.636548e-01
1.875,2.423175e-01,3.023597e-01,3.234133e+00,1.378683e-01,-1.678231e-01
1.95,2.562135e-01,3.170070e-01,3.331685e+00,1.441403e-01,-1.475047e-01
2.025,2.567321e-01,3.337281e-01,3.389227e+00,1.502828e-01,-1.608254e-01
2.1,2.519623e-01,3.506967e-01,3.581041e+00,1.566075e-01,-1.642057e-01
2.175,2.427564e-01,3.677435e-01,3.735817e+00,1.630951e-01,-1.631963e-01
2.25,2.446680e-01,3.839304e-01,3.877738e+00,1.695007e-01,-1.546441e-01
2.3249999999999997,2.436395e-01,4.041908e-01,3.953984e+00,1.766760e-01,-1.328822e-01
2.4,2.332027e-01,4.202050e-01,3.911399e+00,1.843355e-01,-9.529945e-02
2.475,2.316997e-01,4.323306e-01,3.788724e+00,1.930102e-01,-6.230045e-02
2.55,2.223212e-01,4.406091e-01,3.655529e+00,2.017174e-01,-5.113702e-02
2.625,2.163064e-01,4.495590e-01,3.595602e+00,2.101420e-01,-1.937748e-02
2.6999999999999997,1.983050e-01,4.613878e-01,3.533599e+00,2.182024e-01,3.688059e-03
2.775,1.903409e-01,4.713772e-01,3.418376e+00,2.260431e-01,4.255738e-02
2.85,1.789193e-01,4.833904e-01,3.322612e+00,2.346147e-01,5.382343e-02
2.925,1.869001e-01,4.910048e-01,3.389007e+00,2.426584e-01,5.371571e-02
3.0,1.929582e-01,4.948026e-01,3.360204e+00,2.498255e-01,3.213077e-02
3.0749999999999997,2.011116e-01,4.954884e-01,3.379104e+00,2.570386e-01,-4.763362e-03
3.15,2.102170e-01,4.988019e-01,3.400372e+00,2.620757e-01,-4.150105e-02
3.225,2.165167e-01,4.992882e-01,3.536372e+00,2.673414e-01,-4.790680e-02
3.3,2.120555e-01,5.018658e-01,3.542289e+00,2.720752e-01,-5.330094e-02
3.375,2.086699e-01,5.026825e-01,3.573334e+00,2.762406e-01,-4.177814e-02
3.4499999999999997,2.189043e-01,5.048056e-01,3.619032e+00,2.803880e-01,-4.621267e-03
3.525,2.283991e-01,5.071059e-01,3.662032e+00,2.852541e-01,2.967394e-02
3.5999999999999996,2.246958e-01,5.080768e-01,3.647366e+00,2.896822e-01,4.809184e-02
3.675,2.305842e-01,5.084543e-01,3.786030e+00,2.938877e-01,6.150162e-02
3.75,2.327384e-01,5.060889e-01,3.839454e+00,2.982854e-01,7.438831e-02
