lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.768391e-02,7.022849e-03,1.792607e-01,1.595750e-03,1.249617e-02
0.15,2.602247e-02,1.425214e-02,2.942046e-01,3.201823e-03,3.585222e-03
0.22499999999999998,3.358873e-02,2.040265e-02,4.162244e-01,4.652867e-03,9.327548e-03
0.3,4.043951e-02,2.673760e-02,5.426904e-01,6.078601e-03,1.382010e-02
0.375,4.562800e-02,3.169492e-02,6.838216e-01,7.336038e-03,1.838675e-02
0.44999999999999996,5.434683e-02,3.658907e-02,7.786639e-01,8.769608e-03,2.749363e-02
0.525,6.095512e-02,4.030874e-02,9.008642e-01,1.021477e-02,3.093036e-02
0.6,6.535589e-02,4.286696e-02,1.050285e+00,1.187340e-02,3.431255e-02
0.6749999999999999,6.920458e-02,4.539260e-02,1.121019e+00,1.359790e-02,3.015480e-02
0.75,7.811828e-02,4.846689e-02,1.192654e+00,1.543305e-02,3.619490e-02
0.825,8.603223e-02,5.228953e-02,1.272276e+00,1.721730e-02,4.306836e-02
0.8999999999999999,9.537611e-02,5.615530e-02,1.370437e+00,1.910899e-02,4.831664e-02
0.975,1.031466e-01,6.033419e-02,1.430616e+00,2.103279e-02,5.308693e-02
1.05,1.078014e-01,6.459122e-02,1.530581e+00,2.288021e-02,5.271798e-02
1.125,1.148788e-01,6.854614e-02,1.626649e+00,2.452418e-02,4.643548e-02
1.2,1.179031e-01,7.231853e-02,1.743063e+00,2.638708e-02,3.982486e-02
1.275,1.206686e-01,7.620537e-02,1.796794e+00,2.851017e-02,2.694047e-02
1.3499999999999999,1.254318e-01,7.982535e-02,1.873066e+00,3.091895e-02,1.157083e-02
1.425,1.309637e-01,8.334093e-02,1.909059e+00,3.345365e-02,-7.840336e-03
1.5,1.409810e-01,8.683893e-02,1.964675e+00,3.590014e-02,-2.268663e-02
1.575,1.484000e-01,9.104882e-02,2.006600e+00,3.809217e-02,-4.016502e-02
1.65,1.562951e-01,9.453295e-02,2.036039e+00,4.001224e-02,-5.657685e-02
1.7249999999999999,1.623796e-01,9.819722e-02,2.047115e+00,4.201741e-02,-6.659307e-02
1.7999999999999998,1.664381e-01,1.017001e-01,2.045185e+00,4.431495e-02,-7.807969e-02
1.875,1.706934e-01,1.051384e-01,2.048389e+00,4.622420e-02,-9.218180e-02
1.95,1.768880e-01,1.090346e-01,2.060659e+00,4.814863e-02,-1.091286e-01
2.025,1.803878e-01,1.133663e-01,2.102018e+00,4.994190e-02,-1.316843e-01
2.1,1.851347e-01,1.172184e-01,2.175236e+00,5.169704e-02,-1.461797e-01
2.175,1.867473e-01,1.200424e-01,2.231846e+00,5.342100e-02,-1.601203e-01
2.25,1.900661e-01,1.235295e-01,2.333429e+00,5.461116e-02,-1.676896e-01
2.3249999999999997,1.967381e-01,1.265355e-01,2.454099e+00,5.584757e-02,-1.775016e-01
2.4,1.985282e-01,1.295035e-01,2.574605e+00,5.671179e-02,-1.855420e-01
2.475,2.036814e-01,1.330547e-01,2.706767e+00,5.750038e-02,-1.990923e-01
2.55,2.119987e-01,1.357393e-01,2.906737e+00,5.792875e-02,-2.082837e-01
2.625,2.180342e-01,1.386933e-01,3.041584e+00,5.846650e-02,-2.265834e-01
2.6999999999999997,2.263176e-01,1.428632e-01,3.157558e+00,5.907377e-02,-2.382136e-01
2.775,2.348499e-01,1.481313e-01,3.290295e+00,5.944408e-02,-2.530043e-01
2.85,2.409741e-01,1.530879e-01,3.414039e+00,5.980087e-02,-2.638590e-01
2.925,2.510820e-01,1.582205e-01,3.502969e+00,6.019034e-02,-2.803522e-01
3.0,2.616383e-01,1.639641e-01,3.600079e+00,6.057107e-02,-2.973728e-01
3.0749999999999997,2.705243e-01,1.689482e-01,3.741772e+00,6.079998e-02,-3.181246e-01
3.15,2.816118e-01,1.738986e-01,3.819230e+00,6.123899e-02,-3.318801e-01
3.225,2.927884e-01,1.789240e-01,3.900524e+00,6.171701e-02,-3.428891e-01
3.3,3.014188e-01,1.815871e-01,3.982403e+00,6.217927e-02,-3.664855e-01
3.375,3.144853e-01,1.838199e-01,4.129940e+00,6.246601e-02,-3.775317e-01
3.4499999999999997,3.196904e-01,1.866279e-01,4.164699e+00,6.287951e-02,-4.009083e-01
3.525,3.273108e-01,1.887402e-01,4.231597e+00,6.319686e-02,-4.157677e-01
3.5999999999999996,3.358374e-01,1.919761e-01,4.277378e+00,6.325565e-02,-4.366392e-01
3.675,3.444757e-01,1.956463e-01,4.290767e+00,6.348731e-02,-4.451332e-01
3.75,3.563786e-01,1.987840e-01,4.301839e+00,6.361059e-02,-4.605670e-01
