lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.649883e-02,1.994430e-02,2.391315e-01,1.178701e-02,6.710654e-04
0.15,5.276596e-02,4.183817e-02,4.389746e-01,2.618905e-02,-9.555056e-03
0.22499999999999998,7.640609e-02,6.606128e-02,6.381551e-01,4.021326e-02,-2.724942e-02
0.3,9.929752e-02,8.749914e-02,8.366011e-01,5.253574e-02,-3.308207e-02
0.375,1.232188e-01,1.082165e-01,1.047875e+00,6.559194e-02,-3.612911e-02
0.44999999999999996,1.481831e-01,1.305169e-01,1.262545e+00,7.894894e-02,-4.747012e-02
0.525,1.736242e-01,1.537411e-01,1.462115e+00,9.426041e-02,-6.976925e-02
0.6,2.004145e-01,1.788007e-01,1.631015e+00,1.104537e-01,-8.779675e-02
0.6749999999999999,2.308092e-01,2.021845e-01,1.804750e+00,1.272124e-01,-9.721450e-02
0.75,2.569975e-01,2.241233e-01,1.965830e+00,1.439665e-01,-1.017737e-01
0.825,2.759113e-01,2.475530e-01,2.130619e+00,1.596136e-01,-9.259611e-02
0.8999999999999999,2.937448e-01,2.732797e-01,2.332403e+00,1.764969e-01,-8.687317e-02
0.975,3.159835e-01,2.981820e-01,2.547446e+00,1.926399e-01,-8.220664e-02
1.05,3.383713e-01,3.230637e-01,2.784413e+00,2.094120e-01,-6.917650e-02
1.125,3.584061e-01,3.440701e-01,3.025952e+00,2.244844e-01,-5.293476e-02
1.2,3.738133e-01,3.653332e-01,3.235408e+00,2.396042e-01,-3.599691e-02
1.275,3.913265e-01,3.854203e-01,3.430480e+00,2.559148e-01,-3.143989e-02
1.3499999999999999,4.042507e-01,4.029481e-01,3.621863e+00,2.725946e-01,-4.901574e-02
1.425,4.187151e-01,4.192022e-01,3.837943e+00,2.863352e-01,-6.974269e-02
1.5,4.405810e-01,4.328231e-01,4.008414e+00,2.997300e-01,-1.014479e-01
1.575,4.660341e-01,4.483202e-01,4.153291e+00,3.128726e-01,-1.357033e-01
1.65,4.939287e-01,4.647460e-01,4.254656e+00,3.272953e-01,-1.755781e-01
1.7249999999999999,5.145369e-01,4.814495e-01,4.414739e+00,3.416137e-01,-2.140485e-01
1.7999999999999998,5.361317e-01,5.000226e-01,4.576484e+00,3.570722e-01,-2.583592e-01
1.875,5.622195e-01,5.203288e-01,4.723030e+00,3.747801e-01,-3.023868e-01
1.95,5.884343e-01,5.423699e-01,4.906815e+00,3.915584e-01,-3.580864e-01
2.025,6.117636e-01,5.636188e-01,5.109042e+00,4.089355e-01,-4.101835e-01
2.1,6.347975e-01,5.856392e-01,5.320781e+00,4.279708e-01,-4.576422e-01
2.175,6.562199e-01,6.112859e-01,5.517125e+00,4.478149e-01,-4.991836e-01
2.25,6.684493e-01,6.363092e-01,5.708712e+00,4.682424e-01,-5.361281e-01
2.3249999999999997,6.759867e-01,6.632493e-01,5.912701e+00,4.898007e-01,-5.752821e-01
2.4,6.853295e-01,6.901440e-01,6.168479e+00,5.112241e-01,-6.081494e-01
2.475,6.990752e-01,7.162059e-01,6.385922e+00,5.332314e-01,-6.348850e-01
2.55,7.153357e-01,7.405433e-01,6.563654e+00,5.552460e-01,-6.653243e-01
2.625,7.266302e-01,7.654201e-01,6.741260e+00,5.766359e-01,-6.872483e-01
2.6999999999999997,7.366100e-01,7.880377e-01,6.937838e+00,5.967107e-01,-6.934489e-01
2.775,7.454044e-01,8.097584e-01,7.146903e+00,6.175077e-01,-6.947813e-01
2.85,7.498931e-01,8.280751e-01,7.367375e+00,6.387029e-01,-7.079578e-01
2.925,7.527331e-01,8.403903e-01,7.561145e+00,6.580674e-01,-7.268672e-01
3.0,7.599273e-01,8.502981e-01,7.808770e+00,6.749732e-01,-7.532643e-01
3.0749999999999997,7.701146e-01,8.608784e-01,8.087344e+00,6.908247e-01,-7.814698e-01
3.15,7.801168e-01,8.722713e-01,8.317722e+00,7.051306e-01,-8.234899e-01
3.225,7.878055e-01,8.808993e-01,8.609215e+00,7.194258e-01,-8.662388e-01
3.3,7.968369e-01,8.894064e-01,8.931696e+00,7.330114e-01,-9.152035e-01
3.375,8.097286e-01,8.951422e-01,9.246950e+00,7.442280e-01,-9.646398e-01
3.4499999999999997,8.196458e-01,9.022080e-01,9.565570e+00,7.571118e-01,-1.017567e+00
3.525,8.291783e-01,9.086945e-01,9.874388e+00,7.698093e-01,-1.086706e+00
3.5999999999999996,8.382352e-01,9.149982e-01,1.021180e+01,7.810003e-01,-1.158016e+00
3.675,8.449931e-01,9.189356e-01,1.059561e+01,7.908823e-01,-1.236814e+00
3.75,8.442919e-01,9.220805e-01,1.092013e+01,8.017571e-01,-1.308789e+00
