lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.473449e-02,7.286202e-03,1.400466e-01,1.724851e-03,2.946683e-03
0.15,2.867515e-02,1.541856e-02,2.522890e-01,3.328845e-03,-8.322150e-03
0.22499999999999998,4.309872e-02,2.350407e-02,3.482494e-01,4.939456e-03,-1.379295e-02
0.3,5.902005e-02,3.125197e-02,4.501817e-01,6.351157e-03,-1.549757e-02
0.375,7.449707e-02,3.882679e-02,5.530064e-01,7.853153e-03,-1.565522e-02
0.44999999999999996,8.878440e-02,4.708600e-02,6.390292e-01,9.316952e-03,-1.491173e-02
0.525,1.034951e-01,5.518782e-02,7.383084e-01,1.062413e-02,-1.302978e-02
0.6,1.178949e-01,6.354926e-02,8.374271e-01,1.184829e-02,-1.546577e-02
0.6749999999999999,1.337339e-01,7.193129e-02,9.391655e-01,1.300914e-02,-1.334868e-02
0.75,1.483164e-01,8.037972e-02,1.047797e+00,1.400153e-02,-1.276047e-02
0.825,1.661193e-01,8.902294e-02,1.155611e+00,1.506571e-02,-6.824315e-03
0.8999999999999999,1.815263e-01,9.732345e-02,1.251516e+00,1.624725e-02,-2.761590e-03
0.975,1.974596e-01,1.048710e-01,1.326551e+00,1.743097e-02,7.691002e-03
1.05,2.123672e-01,1.114897e-01,1.398473e+00,1.864414e-02,2.216942e-02
1.125,2.248022e-01,1.180817e-01,1.459053e+00,1.963457e-02,3.616083e-02
1.2,2.391801e-01,1.253951e-01,1.535681e+00,2.069677e-02,4.715132e-02
1.275,2.536589e-01,1.329512e-01,1.609226e+00,2.182612e-02,5.614841e-02
1.3499999999999999,2.684661e-01,1.398029e-01,1.676918e+00,2.295381e-02,6.579922e-02
1.425,2.824254e-01,1.465656e-01,1.758958e+00,2.411576e-02,7.769398e-02
1.5,2.955060e-01,1.531314e-01,1.835969e+00,2.546205e-02,9.190156e-02
1.575,3.098897e-01,1.592585e-01,1.927235e+00,2.673664e-02,1.044293e-01
1.65,3.234911e-01,1.655260e-01,2.005008e+00,2.809060e-02,1.187117e-01
1.7249999999999999,3.349288e-01,1.718201e-01,2.089248e+00,2.917984e-02,1.384714e-01
1.7999999999999998,3.488902e-01,1.782492e-01,2.160077e+00,3.038074e-02,1.568104e-01
1.875,3.612183e-01,1.856169e-01,2.266465e+00,3.162281e-02,1.692574e-01
1.95,3.722370e-01,1.929805e-01,2.365557e+00,3.258735e-02,1.798520e-01
2.025,3.816245e-01,2.003033e-01,2.454390e+00,3.358436e-02,1.854448e-01
2.1,3.922754e-01,2.071716e-01,2.567366e+00,3.450089e-02,1.954312e-01
2.175,4.032441e-01,2.136821e-01,2.681117e+00,3.550803e-02,2.022747e-01
2.25,4.133040e-01,2.211772e-01,2.783562e+00,3.656802e-02,2.059212e-01
2.3249999999999997,4.234040e-01,2.287046e-01,2.888833e+00,3.768548e-02,2.166318e-01
2.4,4.315046e-01,2.365401e-01,3.010481e+00,3.896867e-02,2.243596e-01
2.475,4.386751e-01,2.452119e-01,3.119412e+00,4.024969e-02,2.333791e-01
2.55,4.444549e-01,2.543311e-01,3.237708e+00,4.146393e-02,2.454002e-01
2.625,4.514227e-01,2.633190e-01,3.342690e+00,4.254159e-02,2.572082e-01
2.6999999999999997,4.576044e-01,2.714780e-01,3.474699e+00,4.369047e-02,2.716006e-01
2.775,4.627617e-01,2.790033e-01,3.574171e+00,4.493006e-02,2.886421e-01
2.85,4.648634e-01,2.858553e-01,3.681197e+00,4.599515e-02,3.136864e-01
2.925,4.693239e-01,2.928754e-01,3.801911e+00,4.702472e-02,3.366205e-01
3.0,4.747018e-01,2.998922e-01,3.905744e+00,4.816943e-02,3.564910e-01
3.0749999999999997,4.824757e-01,3.060321e-01,4.015116e+00,4.937436e-02,3.749534e-01
3.15,4.910093e-01,3.124460e-01,4.154819e+00,5.074715e-02,3.857844e-01
3.225,5.022849e-01,3.190418e-01,4.306794e+00,5.211243e-02,3.976081e-01
3.3,5.135578e-01,3.264358e-01,4.455900e+00,5.362031e-02,4.141810e-01
3.375,5.240133e-01,3.358999e-01,4.611469e+00,5.513430e-02,4.218913e-01
3.4499999999999997,5.345185e-01,3.459395e-01,4.764095e+00,5.672245e-02,4.317336e-01
3.525,5.457959e-01,3.550758e-01,4.942123e+00,5.827548e-02,4.384214e-01
3.5999999999999996,5.557957e-01,3.637341e-01,5.132174e+00,6.000216e-02,4.420644e-01
3.675,5.667773e-01,3.729754e-01,5.317955e+00,6.162324e-02,4.431990e-01
3.75,5.769846e-01,3.827415e-01,5.515608e+00,6.326336e-02,4.407741e-01
