lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.357485e-02,1.609068e-02,2.514026e-01,9.410129e-03,8.443778e-03
0.15,4.194775e-02,3.426643e-02,4.707258e-01,2.042513e-02,-8.617508e-03
0.22499999999999998,6.393869e-02,5.055835e-02,6.593725e-01,2.967502e-02,-1.933390e-02
0.3,8.422932e-02,6.614668e-02,8.090229e-01,3.777769e-02,-3.175820e-02
0.375,1.078403e-01,8.042389e-02,9.299938e-01,4.451480e-02,-3.807780e-02
0.44999999999999996,1.298000e-01,9.609898e-02,1.054508e+00,5.044289e-02,-4.566949e-02
0.525,1.515836e-01,1.132603e-01,1.184099e+00,5.628405e-02,-5.499384e-02
0.6,1.744276e-01,1.277703e-01,1.357698e+00,6.137256e-02,-6.080345e-02
0.6749999999999999,1.935119e-01,1.442004e-01,1.500840e+00,6.797226e-02,-7.441769e-02
0.75,2.114891e-01,1.607317e-01,1.667621e+00,7.497343e-02,-7.925434e-02
0.825,2.265724e-01,1.768612e-01,1.854081e+00,8.175323e-02,-8.763858e-02
0.8999999999999999,2.457521e-01,1.932688e-01,2.038096e+00,8.923468e-02,-8.972989e-02
0.975,2.578809e-01,2.090319e-01,2.192794e+00,9.628598e-02,-1.008339e-01
1.05,2.724024e-01,2.240004e-01,2.377031e+00,1.022041e-01,-1.091551e-01
1.125,2.838148e-01,2.391781e-01,2.539789e+00,1.077569e-01,-1.284364e-01
1.2,2.969569e-01,2.537585e-01,2.722247e+00,1.119478e-01,-1.404476e-01
1.275,3.071780e-01,2.671468e-01,2.882781e+00,1.162797e-01,-1.589634e-01
1.3499999999999999,3.155462e-01,2.815620e-01,3.036596e+00,1.205764e-01,-1.784376e-01
1.425,3.232286e-01,2.975339e-01,3.236268e+00,1.253017e-01,-1.887917e-01
1.5,3.265341e-01,3.137584e-01,3.425046e+00,1.302333e-01,-1.985038e-01
1.575,3.312421e-01,3.289110e-01,3.605188e+00,1.345779e-01,-2.022729e-01
1.65,3.407092e-01,3.439349e-01,3.811237e+00,1.395717e-01,-2.137163e-01
1.7249999999999999,3.507655e-01,3.584875e-01,4.014498e+00,1.445385e-01,-2.242327e-01
1.7999999999999998,3.569716e-01,3.704236e-01,4.207450e+00,1.471357e-01,-2.306118e-01
1.875,3.625983e-01,3.829460e-01,4.356308e+00,1.492740e-01,-2.315109e-01
1.95,3.715826e-01,3.943948e-01,4.509137e+00,1.511832e-01,-2.396258e-01
2.025,3.801042e-01,4.066613e-01,4.734283e+00,1.539933e-01,-2.501461e-01
2.1,3.934072e-01,4.205374e-01,4.975645e+00,1.568922e-01,-2.607023e-01
2.175,4.055460e-01,4.341841e-01,5.203299e+00,1.594596e-01,-2.856358e-01
2.25,4.207152e-01,4.478530e-01,5.393090e+00,1.619579e-01,-3.007853e-01
2.3249999999999997,4.331407e-01,4.644841e-01,5.530662e+00,1.656661e-01,-3.162064e-01
2.4,4.496412e-01,4.798945e-01,5.717079e+00,1.686592e-01,-3.178517e-01
2.475,4.642383e-01,4.956840e-01,5.931203e+00,1.721016e-01,-3.267642e-01
2.55,4.821074e-01,5.114071e-01,6.124418e+00,1.752475e-01,-3.329568e-01
2.625,4.977654e-01,5.269169e-01,6.323281e+00,1.784667e-01,-3.418616e-01
2.6999999999999997,5.145705e-01,5.415312e-01,6.553037e+00,1.810319e-01,-3.519405e-01
2.775,5.281523e-01,5.547675e-01,6.784430e+00,1.828317e-01,-3.589159e-01
2.85,5.372795e-01,5.660352e-01,7.010054e+00,1.850682e-01,-3.643056e-01
2.925,5.462222e-01,5.785295e-01,7.268980e+00,1.889416e-01,-3.557439e-01
3.0,5.496761e-01,5.915159e-01,7.473097e+00,1.931048e-01,-3.408881e-01
3.0749999999999997,5.514999e-01,6.041459e-01,7.668234e+00,1.968444e-01,-3.178649e-01
3.15,5.526242e-01,6.182748e-01,7.885771e+00,2.013569e-01,-3.048145e-01
3.225,5.588057e-01,6.317373e-01,8.171188e+00,2.072509e-01,-2.893644e-01
3.3,5.631446e-01,6.447272e-01,8.418926e+00,2.122740e-01,-2.872963e-01
3.375,5.687972e-01,6.576738e-01,8.717447e+00,2.160355e-01,-2.721658e-01
3.4499999999999997,5.700602e-01,6.719326e-01,8.986370e+00,2.199591e-01,-2.595473e-01
3.525,5.724387e-01,6.887465e-01,9.236153e+00,2.250821e-01,-2.464473e-01
3.5999999999999996,5.790886e-01,7.078931e-01,9.488836e+00,2.315256e-01,-2.452260e-01
3.675,5.836165e-01,7.271772e-01,9.738413e+00,2.386303e-01,-2.510627e-01
3.75,5.924578e-01,7.447254e-01,9.998469e+00,2.439967e-01,-2.444221e-01
