lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.556536e-02,5.703145e-03,1.513376e-01,1.182444e-03,8.582982e-03
0.15,2.656603e-02,1.262364e-02,2.314044e-01,2.518834e-03,-1.559753e-02
0.22499999999999998,3.692406e-02,2.068975e-02,3.291556e-01,4.024913e-03,-3.128152e-02
0.3,4.642220e-02,2.867669e-02,4.138155e-01,5.616632e-03,-4.288998e-02
0.375,5.401911e-02,3.717689e-02,4.831221e-01,7.200796e-03,-5.434488e-02
0.44999999999999996,6.191292e-02,4.613821e-02,5.166539e-01,8.811992e-03,-6.325181e-02
0.525,7.438281e-02,5.607281e-02,5.589703e-01,1.049132e-02,-6.909662e-02
0.6,8.675169e-02,6.626680e-02,5.934572e-01,1.206363e-02,-8.089122e-02
0.6749999999999999,9.419969e-02,7.643322e-02,6.265281e-01,1.358199e-02,-9.437342e-02
0.75,1.038171e-01,8.730153e-02,6.916196e-01,1.509510e-02,-1.020483e-01
0.825,1.103712e-01,9.724412e-02,7.497759e-01,1.667189e-02,-1.189154e-01
0.8999999999999999,1.220234e-01,1.074023e-01,8.363329e-01,1.813659e-02,-1.304279e-01
0.975,1.317283e-01,1.172281e-01,9.036167e-01,1.968711e-02,-1.504314e-01
1.05,1.406348e-01,1.273413e-01,9.753324e-01,2.128647e-02,-1.637239e-01
1.125,1.469346e-01,1.378412e-01,1.026987e+00,2.279582e-02,-1.702368e-01
1.2,1.560189e-01,1.464195e-01,1.054052e+00,2.443052e-02,-1.746049e-01
1.275,1.640507e-01,1.549776e-01,1.088879e+00,2.622503e-02,-1.808920e-01
1.3499999999999999,1.723963e-01,1.638769e-01,1.127301e+00,2.806343e-02,-1.897046e-01
1.425,1.829745e-01,1.723578e-01,1.173485e+00,3.014062e-02,-1.972540e-01
1.5,1.923603e-01,1.805625e-01,1.228668e+00,3.228351e-02,-2.065917e-01
1.575,2.035132e-01,1.882260e-01,1.275475e+00,3.420105e-02,-2.127266e-01
1.65,2.105341e-01,1.966772e-01,1.256075e+00,3.604281e-02,-2.284425e-01
1.7249999999999999,2.195010e-01,2.060709e-01,1.288570e+00,3.777343e-02,-2.267768e-01
1.7999999999999998,2.245466e-01,2.157873e-01,1.305012e+00,3.938742e-02,-2.345223e-01
1.875,2.284654e-01,2.249963e-01,1.314364e+00,4.108569e-02,-2.453808e-01
1.95,2.349237e-01,2.337818e-01,1.342346e+00,4.269187e-02,-2.448264e-01
2.025,2.386696e-01,2.439054e-01,1.337168e+00,4.433826e-02,-2.521721e-01
2.1,2.449556e-01,2.552142e-01,1.340744e+00,4.618715e-02,-2.602039e-01
2.175,2.533111e-01,2.664896e-01,1.384556e+00,4.800270e-02,-2.671537e-01
2.25,2.628124e-01,2.766490e-01,1.440998e+00,4.993353e-02,-2.747142e-01
2.3249999999999997,2.722643e-01,2.869121e-01,1.460554e+00,5.193856e-02,-2.856019e-01
2.4,2.816519e-01,2.952742e-01,1.497812e+00,5.399032e-02,-2.903559e-01
2.475,2.906882e-01,3.026514e-01,1.538434e+00,5.604209e-02,-2.977608e-01
2.55,3.036774e-01,3.099007e-01,1.584735e+00,5.810477e-02,-3.039021e-01
2.625,3.142207e-01,3.184354e-01,1.614156e+00,6.044555e-02,-3.185680e-01
2.6999999999999997,3.269031e-01,3.264240e-01,1.656393e+00,6.265858e-02,-3.346484e-01
2.775,3.384597e-01,3.342044e-01,1.713188e+00,6.489411e-02,-3.561268e-01
2.85,3.505146e-01,3.393235e-01,1.782593e+00,6.739564e-02,-3.743330e-01
2.925,3.622611e-01,3.434563e-01,1.843194e+00,6.971401e-02,-3.917042e-01
3.0,3.733645e-01,3.470110e-01,1.902837e+00,7.213914e-02,-4.176219e-01
3.0749999999999997,3.882795e-01,3.520696e-01,1.983132e+00,7.457459e-02,-4.404761e-01
3.15,4.021795e-01,3.579538e-01,2.091486e+00,7.705674e-02,-4.746506e-01
3.225,4.208303e-01,3.641461e-01,2.179278e+00,7.956897e-02,-5.025828e-01
3.3,4.416056e-01,3.710449e-01,2.263365e+00,8.217839e-02,-5.268228e-01
3.375,4.582887e-01,3.772614e-01,2.332274e+00,8.470613e-02,-5.539594e-01
3.4499999999999997,4.754482e-01,3.832901e-01,2.398726e+00,8.721411e-02,-5.743145e-01
3.525,4.938639e-01,3.889254e-01,2.450785e+00,8.971646e-02,-5.951801e-01
3.5999999999999996,5.169523e-01,3.928699e-01,2.533203e+00,9.187209e-02,-6.188696e-01
3.675,5.434943e-01,3.971174e-01,2.597917e+00,9.410220e-02,-6.388829e-01
3.75,5.624171e-01,4.011775e-01,2.615871e+00,9.628925e-02,-6.541426e-01
