lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,3.438616e-02,2.325359e-02,3.626593e-01,1.321461e-02,-9.510519e-03
0.15,6.028815e-02,4.625139e-02,6.470301e-01,2.364252e-02,-1.936466e-02
0.22499999999999998,8.610751e-02,6.390233e-02,9.057212e-01,3.501342e-02,-1.603035e-02
0.3,1.152488e-01,7.850639e-02,1.248556e+00,4.446019e-02,-3.672508e-03
0.375,1.494832e-01,9.356389e-02,1.527635e+00,5.274868e-02,1.638268e-02
0.44999999999999996,1.845582e-01,1.086517e-01,1.786845e+00,5.894298e-02,2.095426e-02
0.525,2.177526e-01,1.207004e-01,2.127491e+00,6.390704e-02,3.894156e-02
0.6,2.491974e-01,1.327690e-01,2.414386e+00,6.937516e-02,5.262646e-02
0.6749999999999999,2.790702e-01,1.445951e-01,2.739953e+00,7.548576e-02,4.428333e-02
0.75,3.114430e-01,1.580973e-01,3.107431e+00,8.329251e-02,5.494063e-02
0.825,3.394319e-01,1.688816e-01,3.420672e+00,9.013966e-02,5.684283e-02
0.8999999999999999,3.779054e-01,1.770285e-01,3.756272e+00,9.745578e-02,5.421851e-02
0.975,4.120989e-01,1.855085e-01,4.146833e+00,1.063135e-01,6.281349e-02
1.05,4.479125e-01,1.952504e-01,4.460856e+00,1.159117e-01,8.194269e-02
1.125,4.787258e-01,2.055851e-01,4.811234e+00,1.249732e-01,7.238714e-02
1.2,5.099040e-01,2.162714e-01,5.169054e+00,1.365428e-01,8.078519e-02
1.275,5.408076e-01,2.286160e-01,5.543596e+00,1.471945e-01,8.155092e-02
1.3499999999999999,5.718210e-01,2.419696e-01,5.877378e+00,1.569948e-01,9.885497e-02
1.425,6.011317e-01,2.582246e-01,6.275572e+00,1.695111e-01,1.407137e-01
1.5,6.249037e-01,2.762864e-01,6.763199e+00,1.789093e-01,1.707689e-01
1.575,6.410863e-01,2.936153e-01,7.238766e+00,1.893166e-01,2.203002e-01
1.65,6.613261e-01,3.071090e-01,7.667043e+00,2.006070e-01,2.925431e-01
1.7249999999999999,6.878273e-01,3.256492e-01,8.093793e+00,2.134015e-01,3.505621e-01
1.7999999999999998,7.167627e-01,3.501752e-01,8.526832e+00,2.255798e-01,3.901123e-01
1.875,7.390404e-01,3.697551e-01,8.995974e+00,2.395556e-01,4.452192e-01
1.95,7.613901e-01,3.893218e-01,9.493348e+00,2.510203e-01,4.795545e-01
2.025,7.895854e-01,4.064685e-01,9.993390e+00,2.634606e-01,4.994710e-01
2.1,8.223355e-01,4.204486e-01,1.050132e+01,2.747032e-01,5.297783e-01
2.175,8.497343e-01,4.312507e-01,1.090912e+01,2.867206e-01,5.475258e-01
2.25,8.706610e-01,4.407951e-01,1.123826e+01,2.980097e-01,5.925234e-01
2.3249999999999997,8.971760e-01,4.536718e-01,1.163686e+01,3.115366e-01,6.208968e-01
2.4,9.109726e-01,4.660598e-01,1.204446e+01,3.231960e-01,6.479723e-01
2.475,9.351885e-01,4.766491e-01,1.244116e+01,3.385692e-01,6.549148e-01
2.55,9.611716e-01,4.881371e-01,1.291365e+01,3.556580e-01,6.523491e-01
2.625,9.917342e-01,4.997149e-01,1.333319e+01,3.735901e-01,6.554914e-01
2.6999999999999997,1.020035e+00,5.101436e-01,1.367699e+01,3.893820e-01,6.349232e-01
2.775,1.059098e+00,5.148729e-01,1.402242e+01,4.025511e-01,6.093402e-01
2.85,1.103063e+00,5.234221e-01,1.434685e+01,4.162701e-01,5.857206e-01
2.925,1.153731e+00,5.338294e-01,1.471710e+01,4.299234e-01,5.600404e-01
3.0,1.202338e+00,5.424809e-01,1.523063e+01,4.435300e-01,5.261529e-01
3.0749999999999997,1.257320e+00,5.527818e-01,1.565820e+01,4.562955e-01,4.870809e-01
3.15,1.311928e+00,5.651610e-01,1.607557e+01,4.674498e-01,4.339537e-01
3.225,1.370443e+00,5.792529e-01,1.648239e+01,4.761852e-01,3.928959e-01
3.3,1.424851e+00,5.914241e-01,1.681900e+01,4.857962e-01,3.732132e-01
3.375,1.471586e+00,5.992705e-01,1.709023e+01,4.960598e-01,3.312285e-01
3.4499999999999997,1.518042e+00,6.056305e-01,1.739460e+01,5.070282e-01,2.912595e-01
3.525,1.561118e+00,6.136747e-01,1.767354e+01,5.210612e-01,2.508618e-01
3.5999999999999996,1.609812e+00,6.218321e-01,1.805677e+01,5.351209e-01,1.707940e-01
3.675,1.652159e+00,6.261711e-01,1.839828e+01,5.461509e-01,9.007144e-02
3.75,1.698707e+00,6.325369e-01,1.872664e+01,5.566464e-01,-1.552225e-02
