lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,3.657730e-02,1.771391e-02,2.764500e-01,4.286607e-03,6.581649e-03
0.15,6.318298e-02,3.815443e-02,5.226881e-01,8.877000e-03,-2.828237e-02
0.22499999999999998,9.414094e-02,6.082038e-02,7.883377e-01,1.389541e-02,-5.591740e-02
0.3,1.220153e-01,8.273171e-02,1.085671e+00,1.903949e-02,-7.711520e-02
0.375,1.516890e-01,1.040693e-01,1.395596e+00,2.435260e-02,-8.422116e-02
0.44999999999999996,1.777130e-01,1.252672e-01,1.678074e+00,2.932150e-02,-9.906026e-02
0.525,2.084073e-01,1.446704e-01,1.978243e+00,3.428343e-02,-1.033840e-01
0.6,2.424681e-01,1.665271e-01,2.219994e+00,3.905360e-02,-1.196523e-01
0.6749999999999999,2.822144e-01,1.874182e-01,2.470084e+00,4.435015e-02,-1.169932e-01
0.75,3.177077e-01,2.083027e-01,2.714949e+00,4.959900e-02,-1.175488e-01
0.825,3.498670e-01,2.264014e-01,2.960446e+00,5.495159e-02,-1.201865e-01
0.8999999999999999,3.814153e-01,2.456970e-01,3.230157e+00,6.019366e-02,-1.216964e-01
0.975,4.134237e-01,2.635817e-01,3.559910e+00,6.529756e-02,-1.209310e-01
1.05,4.482118e-01,2.820708e-01,3.923664e+00,7.022235e-02,-1.228708e-01
1.125,4.841348e-01,3.000240e-01,4.267498e+00,7.513297e-02,-1.382467e-01
1.2,5.280377e-01,3.167351e-01,4.612497e+00,8.054255e-02,-1.600097e-01
1.275,5.718150e-01,3.334311e-01,5.009413e+00,8.681915e-02,-1.793728e-01
1.3499999999999999,6.088867e-01,3.511001e-01,5.387423e+00,9.300601e-02,-2.013567e-01
1.425,6.419340e-01,3.708746e-01,5.741039e+00,9.867229e-02,-2.215549e-01
1.5,6.764621e-01,3.942315e-01,6.108105e+00,1.038675e-01,-2.311914e-01
1.575,7.083389e-01,4.194002e-01,6.462247e+00,1.091808e-01,-2.339727e-01
1.65,7.413541e-01,4.458333e-01,6.798641e+00,1.138041e-01,-2.385593e-01
1.7249999999999999,7.761974e-01,4.745615e-01,7.146898e+00,1.191595e-01,-2.541315e-01
1.7999999999999998,8.091698e-01,5.018080e-01,7.495977e+00,1.241551e-01,-2.633096e-01
1.875,8.440581e-01,5.309746e-01,7.853732e+00,1.292088e-01,-2.684327e-01
1.95,8.732596e-01,5.621401e-01,8.208020e+00,1.342641e-01,-2.830437e-01
2.025,9.005473e-01,5.951791e-01,8.601091e+00,1.393917e-01,-2.894682e-01
2.1,9.271875e-01,6.266453e-01,8.988598e+00,1.443182e-01,-2.864095e-01
2.175,9.532440e-01,6.577672e-01,9.394915e+00,1.496071e-01,-2.944306e-01
2.25,9.867574e-01,6.889289e-01,9.807453e+00,1.552731e-01,-2.865302e-01
2.3249999999999997,1.019414e+00,7.183357e-01,1.016607e+01,1.607923e-01,-2.885714e-01
2.4,1.050022e+00,7.470517e-01,1.054912e+01,1.661653e-01,-2.792810e-01
2.475,1.080980e+00,7.759142e-01,1.094125e+01,1.722663e-01,-2.771934e-01
2.55,1.113445e+00,8.047330e-01,1.134633e+01,1.781623e-01,-2.780588e-01
2.625,1.148519e+00,8.299665e-01,1.177649e+01,1.840357e-01,-2.713624e-01
2.6999999999999997,1.179474e+00,8.563350e-01,1.221211e+01,1.893612e-01,-2.802791e-01
2.775,1.212208e+00,8.827336e-01,1.262885e+01,1.950083e-01,-2.875647e-01
2.85,1.242030e+00,9.107434e-01,1.309884e+01,2.002970e-01,-2.870755e-01
2.925,1.268890e+00,9.399820e-01,1.359785e+01,2.062351e-01,-2.844317e-01
3.0,1.290244e+00,9.704718e-01,1.407316e+01,2.122414e-01,-2.860520e-01
3.0749999999999997,1.310378e+00,1.001742e+00,1.457402e+01,2.185074e-01,-2.815659e-01
3.15,1.330957e+00,1.032065e+00,1.507280e+01,2.246453e-01,-2.874850e-01
3.225,1.357962e+00,1.063442e+00,1.552895e+01,2.311593e-01,-2.945583e-01
3.3,1.378221e+00,1.095497e+00,1.595284e+01,2.373533e-01,-3.118495e-01
3.375,1.403304e+00,1.129558e+00,1.637569e+01,2.439175e-01,-3.141922e-01
3.4499999999999997,1.419635e+00,1.164470e+00,1.674534e+01,2.504525e-01,-3.206982e-01
3.525,1.434318e+00,1.201422e+00,1.714637e+01,2.568916e-01,-3.113568e-01
3.5999999999999996,1.441284e+00,1.235587e+00,1.746156e+01,2.634083e-01,-3.191436e-01
3.675,1.457238e+00,1.268736e+00,1.780541e+01,2.702117e-01,-3.156705e-01
3.75,1.462468e+00,1.300523e+00,1.815032e+01,2.775284e-01,-3.163125e-01
