lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.108595e-02,6.863099e-03,3.128916e-01,1.055195e-03,2.558845e-03
0.15,1.899713e-02,1.393186e-02,5.463712e-01,2.104252e-03,-6.297494e-03
0.22499999999999998,2.803908e-02,2.130786e-02,7.525060e-01,3.214008e-03,-9.979410e-03
0.3,3.492889e-02,2.836432e-02,9.584895e-01,4.261455e-03,-2.085238e-02
0.375,4.308148e-02,3.556091e-02,1.158540e+00,5.296933e-03,-2.439356e-02
0.44999999999999996,5.123785e-02,4.328394e-02,1.388370e+00,6.531997e-03,-2.777381e-02
0.525,5.795318e-02,5.012247e-02,1.646080e+00,7.774149e-03,-2.856670e-02
0.6,6.517533e-02,5.663331e-02,1.952447e+00,9.126941e-03,-3.315661e-02
0.6749999999999999,7.077987e-02,6.317581e-02,2.258833e+00,1.040414e-02,-3.765374e-02
0.75,7.711704e-02,6.933926e-02,2.523357e+00,1.171307e-02,-4.323180e-02
0.825,8.155378e-02,7.571776e-02,2.811928e+00,1.300924e-02,-5.049145e-02
0.8999999999999999,8.629573e-02,8.210457e-02,3.070304e+00,1.439012e-02,-5.333361e-02
0.975,9.139181e-02,8.874546e-02,3.302039e+00,1.581604e-02,-5.710070e-02
1.05,9.643439e-02,9.507909e-02,3.539827e+00,1.712634e-02,-6.101234e-02
1.125,1.010168e-01,1.013694e-01,3.718882e+00,1.842959e-02,-6.513684e-02
1.2,1.052344e-01,1.081351e-01,3.908422e+00,1.976963e-02,-7.057722e-02
1.275,1.080016e-01,1.145693e-01,4.079911e+00,2.111662e-02,-8.073994e-02
1.3499999999999999,1.116246e-01,1.207651e-01,4.297827e+00,2.267482e-02,-8.426632e-02
1.425,1.146569e-01,1.260053e-01,4.515331e+00,2.418472e-02,-8.411263e-02
1.5,1.186697e-01,1.314003e-01,4.655922e+00,2.588539e-02,-8.590175e-02
1.575,1.218768e-01,1.368144e-01,4.799274e+00,2.764182e-02,-8.618478e-02
1.65,1.230412e-01,1.417686e-01,4.896750e+00,2.931427e-02,-9.090271e-02
1.7249999999999999,1.223006e-01,1.462371e-01,4.998139e+00,3.099373e-02,-9.781622e-02
1.7999999999999998,1.224287e-01,1.511254e-01,5.054548e+00,3.258817e-02,-1.006545e-01
1.875,1.243982e-01,1.551303e-01,5.089716e+00,3.420107e-02,-1.027868e-01
1.95,1.275160e-01,1.591366e-01,5.148407e+00,3.573202e-02,-1.126050e-01
2.025,1.326757e-01,1.628776e-01,5.247206e+00,3.726132e-02,-1.173723e-01
2.1,1.351647e-01,1.664151e-01,5.320692e+00,3.869166e-02,-1.202122e-01
2.175,1.394780e-01,1.701539e-01,5.322602e+00,4.009301e-02,-1.221455e-01
2.25,1.434832e-01,1.740321e-01,5.296874e+00,4.144182e-02,-1.259112e-01
2.3249999999999997,1.483346e-01,1.772102e-01,5.326212e+00,4.289671e-02,-1.319422e-01
2.4,1.526199e-01,1.801512e-01,5.311645e+00,4.423501e-02,-1.339214e-01
2.475,1.577916e-01,1.832500e-01,5.345045e+00,4.540317e-02,-1.408392e-01
2.55,1.633738e-01,1.867221e-01,5.431906e+00,4.640634e-02,-1.444041e-01
2.625,1.671627e-01,1.897220e-01,5.500030e+00,4.737346e-02,-1.505891e-01
2.6999999999999997,1.715243e-01,1.918949e-01,5.532597e+00,4.838854e-02,-1.560562e-01
2.775,1.750613e-01,1.945865e-01,5.469416e+00,4.939961e-02,-1.547206e-01
2.85,1.786206e-01,1.964656e-01,5.476977e+00,5.032403e-02,-1.525523e-01
2.925,1.826699e-01,1.981641e-01,5.501683e+00,5.127929e-02,-1.543064e-01
3.0,1.876077e-01,2.007952e-01,5.516343e+00,5.230134e-02,-1.551169e-01
3.0749999999999997,1.925269e-01,2.026140e-01,5.589814e+00,5.308195e-02,-1.577300e-01
3.15,1.974320e-01,2.040444e-01,5.625324e+00,5.397617e-02,-1.688054e-01
3.225,2.010685e-01,2.055772e-01,5.707361e+00,5.461100e-02,-1.816798e-01
3.3,2.054264e-01,2.075170e-01,5.799817e+00,5.544258e-02,-1.865029e-01
3.375,2.090909e-01,2.103087e-01,5.892379e+00,5.625928e-02,-1.969083e-01
3.4499999999999997,2.140022e-01,2.127404e-01,5.939767e+00,5.697201e-02,-2.101304e-01
3.525,2.171677e-01,2.153135e-01,6.024424e+00,5.761331e-02,-2.242543e-01
3.5999999999999996,2.218542e-01,2.188366e-01,6.133633e+00,5.833189e-02,-2.378469e-01
3.675,2.269867e-01,2.222315e-01,6.197613e+00,5.906534e-02,-2.447603e-01
3.75,2.314253e-01,2.253591e-01,6.257350e+00,6.000823e-02,-2.541171e-01
