lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,8.741024e-03,5.033036e-03,2.748239e-01,1.181413e-03,1.970383e-03
0.15,1.608786e-02,1.024783e-02,4.027865e-01,2.334515e-03,-6.527276e-03
0.22499999999999998,2.361662e-02,1.514114e-02,5.208592e-01,3.428305e-03,-8.914193e-03
0.3,2.969835e-02,1.980973e-02,5.953140e-01,4.520143e-03,9.930614e-04
0.375,3.576268e-02,2.402771e-02,7.218440e-01,5.618592e-03,5.909834e-03
0.44999999999999996,4.232540e-02,2.822362e-02,8.417441e-01,6.724692e-03,1.264049e-02
0.525,4.860037e-02,3.248083e-02,9.029883e-01,7.696209e-03,1.165458e-02
0.6,5.593491e-02,3.693243e-02,9.960633e-01,8.686838e-03,2.010043e-02
0.6749999999999999,6.237941e-02,4.103632e-02,1.068655e+00,9.668177e-03,2.123007e-02
0.75,6.976770e-02,4.519854e-02,1.173234e+00,1.061940e-02,2.293772e-02
0.825,7.723333e-02,4.942399e-02,1.230767e+00,1.155200e-02,2.740079e-02
0.8999999999999999,8.307143e-02,5.308773e-02,1.317833e+00,1.247218e-02,3.817966e-02
0.975,8.837510e-02,5.663346e-02,1.450466e+00,1.333326e-02,4.987719e-02
1.05,9.314052e-02,6.031818e-02,1.601883e+00,1.416116e-02,5.816948e-02
1.125,9.852951e-02,6.412264e-02,1.769564e+00,1.503039e-02,6.626863e-02
1.2,1.040648e-01,6.851708e-02,1.878896e+00,1.585554e-02,7.922164e-02
1.275,1.100648e-01,7.354451e-02,2.007313e+00,1.656340e-02,9.031684e-02
1.3499999999999999,1.154076e-01,7.854718e-02,2.081267e+00,1.719344e-02,1.030345e-01
1.425,1.213222e-01,8.356557e-02,2.185802e+00,1.778642e-02,1.145826e-01
1.5,1.272084e-01,8.867994e-02,2.318423e+00,1.847188e-02,1.348846e-01
1.575,1.321767e-01,9.368958e-02,2.493401e+00,1.912461e-02,1.524318e-01
1.65,1.377879e-01,9.856277e-02,2.598271e+00,1.987769e-02,1.755112e-01
1.7249999999999999,1.427853e-01,1.041050e-01,2.736938e+00,2.080025e-02,1.975913e-01
1.7999999999999998,1.500077e-01,1.093982e-01,2.859599e+00,2.167918e-02,2.181013e-01
1.875,1.563733e-01,1.144959e-01,2.951464e+00,2.254037e-02,2.398692e-01
1.95,1.636453e-01,1.187119e-01,3.093444e+00,2.345575e-02,2.580173e-01
2.025,1.705017e-01,1.219700e-01,3.234866e+00,2.432361e-02,2.799017e-01
2.1,1.766708e-01,1.255744e-01,3.335646e+00,2.521424e-02,3.013425e-01
2.175,1.815271e-01,1.294223e-01,3.436408e+00,2.607844e-02,3.217883e-01
2.25,1.883422e-01,1.333156e-01,3.518788e+00,2.698314e-02,3.461219e-01
2.3249999999999997,1.962870e-01,1.377041e-01,3.610491e+00,2.766708e-02,3.691091e-01
2.4,2.039148e-01,1.416114e-01,3.670455e+00,2.854495e-02,3.963063e-01
2.475,2.110583e-01,1.461029e-01,3.800005e+00,2.937995e-02,4.213275e-01
2.55,2.182862e-01,1.508857e-01,3.883058e+00,3.021351e-02,4.469815e-01
2.625,2.277592e-01,1.562527e-01,3.992660e+00,3.101475e-02,4.753809e-01
2.6999999999999997,2.368400e-01,1.615756e-01,4.067028e+00,3.170414e-02,5.062114e-01
2.775,2.464499e-01,1.672937e-01,4.166163e+00,3.253668e-02,5.368747e-01
2.85,2.562006e-01,1.733517e-01,4.229550e+00,3.329078e-02,5.699107e-01
2.925,2.662215e-01,1.790730e-01,4.342444e+00,3.404155e-02,6.015686e-01
3.0,2.763073e-01,1.835409e-01,4.462534e+00,3.473687e-02,6.325604e-01
3.0749999999999997,2.845615e-01,1.881439e-01,4.566891e+00,3.545954e-02,6.596419e-01
3.15,2.937483e-01,1.925395e-01,4.658247e+00,3.619801e-02,6.867923e-01
3.225,3.015538e-01,1.962800e-01,4.759621e+00,3.699062e-02,7.111399e-01
3.3,3.102789e-01,1.994411e-01,4.838843e+00,3.782545e-02,7.360513e-01
3.375,3.197105e-01,2.020697e-01,4.933469e+00,3.861762e-02,7.584531e-01
3.4499999999999997,3.297768e-01,2.043566e-01,5.036568e+00,3.941896e-02,7.814684e-01
3.525,3.397571e-01,2.068999e-01,5.120427e+00,4.021318e-02,8.039114e-01
3.5999999999999996,3.492465e-01,2.091784e-01,5.169856e+00,4.110253e-02,8.208349e-01
3.675,3.595037e-01,2.116936e-01,5.288455e+00,4.203349e-02,8.431658e-01
3.75,3.689055e-01,2.142420e-01,5.358222e+00,4.308500e-02,8.665121e-01
