lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,3.008120e-02,1.489474e-02,3.491772e-01,1.984962e-03,5.385731e-04
0.15,5.660810e-02,3.010468e-02,6.155680e-01,4.197956e-03,-1.690465e-02
0.22499999999999998,8.173146e-02,4.651804e-02,8.425549e-01,6.139490e-03,-4.421684e-02
0.3,1.100227e-01,6.321499e-02,1.092740e+00,7.962401e-03,-5.251419e-02
0.375,1.319088e-01,8.062014e-02,1.293913e+00,1.002833e-02,-7.320332e-02
0.44999999999999996,1.470517e-01,9.874341e-02,1.503468e+00,1.217047e-02,-9.562966e-02
0.525,1.697133e-01,1.175880e-01,1.775520e+00,1.382118e-02,-1.256260e-01
0.6,1.829169e-01,1.376042e-01,2.057018e+00,1.535451e-02,-1.529130e-01
0.6749999999999999,1.929565e-01,1.552412e-01,2.383332e+00,1.660604e-02,-1.898797e-01
0.75,2.091804e-01,1.728260e-01,2.711605e+00,1.793809e-02,-2.197348e-01
0.825,2.217256e-01,1.888960e-01,3.083488e+00,1.911879e-02,-2.502681e-01
0.8999999999999999,2.310189e-01,2.058646e-01,3.369684e+00,2.006099e-02,-2.824902e-01
0.975,2.405234e-01,2.223195e-01,3.613356e+00,2.090616e-02,-3.193365e-01
1.05,2.496409e-01,2.403589e-01,3.905401e+00,2.194681e-02,-3.490749e-01
1.125,2.578988e-01,2.616316e-01,4.197375e+00,2.292478e-02,-3.937631e-01
1.2,2.703814e-01,2.845919e-01,4.466792e+00,2.380178e-02,-4.371464e-01
1.275,2.806621e-01,3.057743e-01,4.684319e+00,2.481016e-02,-4.730566e-01
1.3499999999999999,2.863562e-01,3.280634e-01,4.905695e+00,2.583866e-02,-5.021056e-01
1.425,2.933420e-01,3.508975e-01,5.151835e+00,2.711257e-02,-5.174873e-01
1.5,3.033022e-01,3.720575e-01,5.387999e+00,2.822346e-02,-5.328230e-01
1.575,3.139069e-01,3.917498e-01,5.604500e+00,2.929117e-02,-5.413791e-01
1.65,3.245737e-01,4.111329e-01,5.741023e+00,3.032432e-02,-5.420892e-01
1.7249999999999999,3.335910e-01,4.296156e-01,5.970560e+00,3.110735e-02,-5.289151e-01
1.7999999999999998,3.430324e-01,4.440497e-01,6.127905e+00,3.192933e-02,-5.182800e-01
1.875,3.448283e-01,4.578405e-01,6.317307e+00,3.256521e-02,-5.022604e-01
1.95,3.476761e-01,4.705030e-01,6.430742e+00,3.331907e-02,-4.857195e-01
2.025,3.482935e-01,4.813823e-01,6.511909e+00,3.434679e-02,-4.658748e-01
2.1,3.512928e-01,4.921490e-01,6.613191e+00,3.518824e-02,-4.420981e-01
2.175,3.619291e-01,5.036918e-01,6.693693e+00,3.587196e-02,-4.173355e-01
2.25,3.706441e-01,5.144718e-01,6.767267e+00,3.646078e-02,-4.045146e-01
2.3249999999999997,3.743435e-01,5.243825e-01,6.850624e+00,3.748707e-02,-3.969284e-01
2.4,3.833770e-01,5.345258e-01,6.902997e+00,3.868576e-02,-3.759157e-01
2.475,3.847859e-01,5.463917e-01,6.920837e+00,3.992623e-02,-3.732191e-01
2.55,3.867496e-01,5.570742e-01,6.912083e+00,4.114108e-02,-3.479971e-01
2.625,3.897153e-01,5.677391e-01,6.889829e+00,4.238526e-02,-3.244765e-01
2.6999999999999997,3.815232e-01,5.776390e-01,6.857255e+00,4.399027e-02,-3.131549e-01
2.775,3.747739e-01,5.879150e-01,6.933945e+00,4.549929e-02,-2.966260e-01
2.85,3.755406e-01,5.977274e-01,7.017456e+00,4.685269e-02,-2.919862e-01
2.925,3.746670e-01,6.043528e-01,6.951288e+00,4.848199e-02,-3.018439e-01
3.0,3.819383e-01,6.100384e-01,6.920652e+00,5.036187e-02,-3.140990e-01
3.0749999999999997,3.910664e-01,6.143759e-01,6.889057e+00,5.233058e-02,-3.320990e-01
3.15,4.042684e-01,6.173392e-01,6.833779e+00,5.406329e-02,-3.413894e-01
3.225,4.189542e-01,6.199582e-01,6.802925e+00,5.576703e-02,-3.439983e-01
3.3,4.338360e-01,6.211021e-01,6.779732e+00,5.744292e-02,-3.504061e-01
3.375,4.429877e-01,6.211811e-01,6.773519e+00,5.875960e-02,-3.351863e-01
3.4499999999999997,4.567258e-01,6.248611e-01,6.665784e+00,6.004340e-02,-3.198107e-01
3.525,4.750439e-01,6.298808e-01,6.535965e+00,6.118911e-02,-3.004421e-01
3.5999999999999996,5.015609e-01,6.350322e-01,6.336357e+00,6.221564e-02,-2.971075e-01
3.675,5.278496e-01,6.399114e-01,6.156615e+00,6.351268e-02,-2.804717e-01
3.75,5.557086e-01,6.446032e-01,6.101083e+00,6.464313e-02,-2.780822e-01
