lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.501000e-02,6.958682e-03,2.541661e-01,4.473056e-03,1.173538e-02
0.15,4.164467e-02,1.347748e-02,3.666207e-01,8.960794e-03,-1.436901e-02
0.22499999999999998,5.336607e-02,2.040376e-02,5.204523e-01,1.430470e-02,-2.529172e-02
0.3,6.107615e-02,2.737410e-02,6.346287e-01,1.982769e-02,-4.414943e-02
0.375,7.792318e-02,3.410998e-02,7.956812e-01,2.520790e-02,-5.899970e-02
0.44999999999999996,9.414649e-02,4.055580e-02,9.424291e-01,3.085586e-02,-8.257263e-02
0.525,1.090504e-01,4.721319e-02,1.111409e+00,3.590062e-02,-8.696407e-02
0.6,1.223096e-01,5.318389e-02,1.217994e+00,4.047629e-02,-9.323193e-02
0.6749999999999999,1.397277e-01,5.869152e-02,1.354167e+00,4.497281e-02,-1.058674e-01
0.75,1.539271e-01,6.357822e-02,1.521447e+00,4.961558e-02,-1.198789e-01
0.825,1.641781e-01,6.762593e-02,1.748743e+00,5.378614e-02,-1.319005e-01
0.8999999999999999,1.801952e-01,7.112271e-02,1.939304e+00,5.773354e-02,-1.470641e-01
0.975,1.904787e-01,7.487792e-02,2.145718e+00,6.170575e-02,-1.626087e-01
1.05,1.959864e-01,7.891214e-02,2.319003e+00,6.584157e-02,-1.777171e-01
1.125,2.027211e-01,8.224246e-02,2.471442e+00,6.998275e-02,-1.900074e-01
1.2,2.142332e-01,8.625610e-02,2.684462e+00,7.483229e-02,-2.105705e-01
1.275,2.253433e-01,8.962010e-02,2.870880e+00,7.953118e-02,-2.467369e-01
1.3499999999999999,2.344815e-01,9.291841e-02,3.059674e+00,8.391768e-02,-2.800572e-01
1.425,2.453626e-01,9.673539e-02,3.299722e+00,8.886534e-02,-3.146579e-01
1.5,2.605004e-01,1.011249e-01,3.516966e+00,9.405527e-02,-3.648528e-01
1.575,2.753141e-01,1.068369e-01,3.758963e+00,9.958972e-02,-4.170625e-01
1.65,2.917551e-01,1.133201e-01,3.962437e+00,1.057126e-01,-4.646382e-01
1.7249999999999999,3.109793e-01,1.190340e-01,4.213959e+00,1.112214e-01,-4.994185e-01
1.7999999999999998,3.291971e-01,1.233460e-01,4.400985e+00,1.157576e-01,-5.481712e-01
1.875,3.411160e-01,1.272149e-01,4.606845e+00,1.196678e-01,-6.022885e-01
1.95,3.523101e-01,1.313242e-01,4.817240e+00,1.230782e-01,-6.519752e-01
2.025,3.680116e-01,1.355802e-01,5.045484e+00,1.263904e-01,-6.822410e-01
2.1,3.815992e-01,1.380820e-01,5.230371e+00,1.285448e-01,-7.233211e-01
2.175,3.993229e-01,1.402882e-01,5.442799e+00,1.315889e-01,-7.415389e-01
2.25,4.124226e-01,1.421655e-01,5.546268e+00,1.338240e-01,-7.762600e-01
2.3249999999999997,4.270114e-01,1.441917e-01,5.722171e+00,1.360790e-01,-7.895661e-01
2.4,4.370894e-01,1.465423e-01,5.851636e+00,1.391547e-01,-8.132311e-01
2.475,4.504677e-01,1.490827e-01,6.009904e+00,1.429299e-01,-8.389927e-01
2.55,4.666334e-01,1.524783e-01,6.150887e+00,1.468871e-01,-8.819131e-01
2.625,4.833075e-01,1.559735e-01,6.274958e+00,1.512786e-01,-9.317316e-01
2.6999999999999997,5.025027e-01,1.595273e-01,6.458530e+00,1.554149e-01,-9.914903e-01
2.775,5.275612e-01,1.622810e-01,6.636656e+00,1.591490e-01,-1.042348e+00
2.85,5.520551e-01,1.647722e-01,6.781337e+00,1.623081e-01,-1.094567e+00
2.925,5.662595e-01,1.671354e-01,6.873947e+00,1.647208e-01,-1.162219e+00
3.0,5.846157e-01,1.697322e-01,6.995255e+00,1.672506e-01,-1.231363e+00
3.0749999999999997,6.099630e-01,1.718184e-01,7.137354e+00,1.692166e-01,-1.303392e+00
3.15,6.345331e-01,1.744780e-01,7.262917e+00,1.714261e-01,-1.372567e+00
3.225,6.583542e-01,1.758881e-01,7.345426e+00,1.732628e-01,-1.443300e+00
3.3,6.799777e-01,1.769779e-01,7.440611e+00,1.754033e-01,-1.520830e+00
3.375,7.018736e-01,1.779421e-01,7.529494e+00,1.770714e-01,-1.596348e+00
3.4499999999999997,7.253465e-01,1.787660e-01,7.654554e+00,1.783476e-01,-1.649683e+00
3.525,7.413819e-01,1.794849e-01,7.738449e+00,1.802292e-01,-1.711101e+00
3.5999999999999996,7.673760e-01,1.796130e-01,7.797976e+00,1.817300e-01,-1.761212e+00
3.675,7.872474e-01,1.785945e-01,7.906585e+00,1.827463e-01,-1.806814e+00
3.75,8.062186e-01,1.773497e-01,8.004972e+00,1.835896e-01,-1.855286e+00
