lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.280770e-02,4.956129e-03,1.264126e-01,2.999569e-03,9.653460e-04
0.15,2.450931e-02,1.054325e-02,2.127590e-01,6.406590e-03,-1.313788e-02
0.22499999999999998,3.594532e-02,1.599050e-02,2.915692e-01,9.733545e-03,-2.470950e-02
0.3,4.842411e-02,2.118982e-02,4.026411e-01,1.320958e-02,-3.298548e-02
0.375,5.936957e-02,2.613125e-02,4.976868e-01,1.669532e-02,-4.668788e-02
0.44999999999999996,7.148464e-02,3.211464e-02,5.730514e-01,2.020571e-02,-5.519793e-02
0.525,8.040614e-02,3.900305e-02,6.587247e-01,2.391747e-02,-6.534350e-02
0.6,9.018234e-02,4.607036e-02,7.389290e-01,2.812256e-02,-6.919154e-02
0.6749999999999999,1.012887e-01,5.259622e-02,8.408175e-01,3.208937e-02,-7.463242e-02
0.75,1.115466e-01,5.867914e-02,9.554680e-01,3.559464e-02,-7.963026e-02
0.825,1.201332e-01,6.443892e-02,1.049972e+00,3.874872e-02,-8.214689e-02
0.8999999999999999,1.262534e-01,6.940893e-02,1.144306e+00,4.153745e-02,-8.497048e-02
0.975,1.338495e-01,7.393529e-02,1.253633e+00,4.410118e-02,-8.895678e-02
1.05,1.393193e-01,7.840605e-02,1.348165e+00,4.653752e-02,-9.143496e-02
1.125,1.452233e-01,8.254825e-02,1.437331e+00,4.884919e-02,-9.228065e-02
1.2,1.532402e-01,8.662327e-02,1.550045e+00,5.073364e-02,-9.551682e-02
1.275,1.616698e-01,8.984842e-02,1.695340e+00,5.239306e-02,-1.019940e-01
1.3499999999999999,1.701509e-01,9.342772e-02,1.841208e+00,5.448033e-02,-1.082524e-01
1.425,1.761515e-01,9.799408e-02,1.969788e+00,5.700561e-02,-1.142110e-01
1.5,1.821976e-01,1.024608e-01,2.132677e+00,5.940283e-02,-1.227481e-01
1.575,1.855406e-01,1.070136e-01,2.287525e+00,6.177110e-02,-1.291058e-01
1.65,1.886037e-01,1.111920e-01,2.397803e+00,6.367032e-02,-1.355902e-01
1.7249999999999999,1.923890e-01,1.150523e-01,2.521361e+00,6.532841e-02,-1.358913e-01
1.7999999999999998,1.964165e-01,1.192235e-01,2.621651e+00,6.727660e-02,-1.395405e-01
1.875,2.028537e-01,1.235778e-01,2.774911e+00,6.967054e-02,-1.448244e-01
1.95,2.096680e-01,1.285590e-01,2.922272e+00,7.217536e-02,-1.475746e-01
2.025,2.136742e-01,1.331337e-01,3.022654e+00,7.468784e-02,-1.569502e-01
2.1,2.182040e-01,1.373429e-01,3.171327e+00,7.684791e-02,-1.598576e-01
2.175,2.213290e-01,1.411766e-01,3.283992e+00,7.881109e-02,-1.618189e-01
2.25,2.276028e-01,1.450841e-01,3.358978e+00,8.109908e-02,-1.695840e-01
2.3249999999999997,2.344045e-01,1.496154e-01,3.460637e+00,8.360837e-02,-1.750211e-01
2.4,2.400817e-01,1.540725e-01,3.562651e+00,8.648263e-02,-1.793655e-01
2.475,2.459935e-01,1.579369e-01,3.638752e+00,8.907936e-02,-1.852965e-01
2.55,2.518389e-01,1.620422e-01,3.727546e+00,9.204713e-02,-1.947987e-01
2.625,2.575281e-01,1.653475e-01,3.812155e+00,9.436569e-02,-2.086817e-01
2.6999999999999997,2.632110e-01,1.688581e-01,3.906804e+00,9.692381e-02,-2.160274e-01
2.775,2.686934e-01,1.718873e-01,3.992712e+00,9.917555e-02,-2.251224e-01
2.85,2.730940e-01,1.744931e-01,4.027839e+00,1.012124e-01,-2.316182e-01
2.925,2.786225e-01,1.769697e-01,4.059391e+00,1.029383e-01,-2.321596e-01
3.0,2.822628e-01,1.792634e-01,4.100952e+00,1.042861e-01,-2.368841e-01
3.0749999999999997,2.870664e-01,1.816664e-01,4.125836e+00,1.056479e-01,-2.440116e-01
3.15,2.933579e-01,1.836504e-01,4.147904e+00,1.068474e-01,-2.518801e-01
3.225,2.980252e-01,1.864961e-01,4.176728e+00,1.087619e-01,-2.604035e-01
3.3,3.023732e-01,1.899132e-01,4.228946e+00,1.105477e-01,-2.664134e-01
3.375,3.074939e-01,1.930121e-01,4.293686e+00,1.119070e-01,-2.743222e-01
3.4499999999999997,3.139255e-01,1.950914e-01,4.350738e+00,1.128197e-01,-2.852250e-01
3.525,3.160706e-01,1.978139e-01,4.434811e+00,1.138255e-01,-2.958652e-01
3.5999999999999996,3.206766e-01,2.014871e-01,4.509706e+00,1.154233e-01,-2.973589e-01
3.675,3.262087e-01,2.063419e-01,4.565994e+00,1.177571e-01,-3.061571e-01
3.75,3.327818e-01,2.118532e-01,4.621132e+00,1.201682e-01,-3.140062e-01
