lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,3.281501e-02,1.566061e-02,2.855924e-01,2.187768e-03,1.183912e-02
0.15,5.903145e-02,3.314608e-02,4.440580e-01,4.421106e-03,-9.049541e-03
0.22499999999999998,7.446601e-02,5.073364e-02,5.937260e-01,6.513007e-03,-1.209967e-02
0.3,9.010947e-02,6.706390e-02,7.441944e-01,8.365526e-03,-5.603460e-03
0.375,9.949631e-02,8.169040e-02,8.911393e-01,1.034383e-02,-6.041383e-03
0.44999999999999996,1.086042e-01,9.634753e-02,1.030904e+00,1.207137e-02,-2.817042e-03
0.525,1.214756e-01,1.108921e-01,1.260117e+00,1.377947e-02,6.830824e-03
0.6,1.374105e-01,1.248308e-01,1.391834e+00,1.558589e-02,3.679938e-03
0.6749999999999999,1.510282e-01,1.393227e-01,1.577934e+00,1.730548e-02,8.006200e-03
0.75,1.631851e-01,1.522282e-01,1.747541e+00,1.912082e-02,-3.573145e-03
0.825,1.768643e-01,1.652555e-01,1.887691e+00,2.090277e-02,-1.854975e-02
0.8999999999999999,1.875808e-01,1.793001e-01,2.062014e+00,2.255374e-02,-2.434336e-02
0.975,2.010002e-01,1.928881e-01,2.207225e+00,2.432021e-02,-2.548694e-02
1.05,2.152946e-01,2.079962e-01,2.349518e+00,2.600762e-02,-3.232438e-02
1.125,2.292197e-01,2.241499e-01,2.515168e+00,2.776496e-02,-4.838798e-02
1.2,2.431295e-01,2.404123e-01,2.664228e+00,2.954736e-02,-6.436777e-02
1.275,2.547556e-01,2.577047e-01,2.760747e+00,3.131377e-02,-7.311918e-02
1.3499999999999999,2.626492e-01,2.761215e-01,2.910466e+00,3.281090e-02,-8.271647e-02
1.425,2.739546e-01,2.950395e-01,3.042551e+00,3.468702e-02,-8.926530e-02
1.5,2.833584e-01,3.162508e-01,3.191284e+00,3.688007e-02,-8.276082e-02
1.575,2.861163e-01,3.385568e-01,3.283989e+00,3.896064e-02,-9.103808e-02
1.65,2.972261e-01,3.637353e-01,3.411088e+00,4.131290e-02,-8.580459e-02
1.7249999999999999,3.031775e-01,3.892671e-01,3.522386e+00,4.379062e-02,-9.576588e-02
1.7999999999999998,3.146465e-01,4.132500e-01,3.690571e+00,4.586579e-02,-1.053127e-01
1.875,3.236716e-01,4.376945e-01,3.826333e+00,4.783516e-02,-1.133675e-01
1.95,3.282965e-01,4.617702e-01,3.978787e+00,4.994326e-02,-9.906023e-02
2.025,3.288621e-01,4.863401e-01,4.135616e+00,5.212614e-02,-9.127279e-02
2.1,3.315365e-01,5.118359e-01,4.285482e+00,5.436556e-02,-7.970871e-02
2.175,3.352483e-01,5.370151e-01,4.436685e+00,5.666117e-02,-7.529575e-02
2.25,3.399905e-01,5.611211e-01,4.546786e+00,5.888384e-02,-7.053026e-02
2.3249999999999997,3.470789e-01,5.850517e-01,4.678093e+00,6.095853e-02,-6.764027e-02
2.4,3.573402e-01,6.080469e-01,4.812574e+00,6.294005e-02,-6.005562e-02
2.475,3.604615e-01,6.305069e-01,4.968795e+00,6.462067e-02,-6.346334e-02
2.55,3.695283e-01,6.538447e-01,5.139011e+00,6.647868e-02,-4.773622e-02
2.625,3.729728e-01,6.786296e-01,5.256012e+00,6.830120e-02,-3.544318e-02
2.6999999999999997,3.823999e-01,7.034790e-01,5.361528e+00,6.988457e-02,-1.401660e-02
2.775,3.899112e-01,7.284408e-01,5.456445e+00,7.164759e-02,7.628992e-03
2.85,3.937353e-01,7.532779e-01,5.592378e+00,7.336788e-02,2.299588e-02
2.925,4.038875e-01,7.771465e-01,5.682806e+00,7.503855e-02,5.272491e-02
3.0,4.142479e-01,7.993730e-01,5.751322e+00,7.672301e-02,8.239584e-02
3.0749999999999997,4.215123e-01,8.198453e-01,5.824687e+00,7.896179e-02,1.057203e-01
3.15,4.235996e-01,8.414802e-01,5.870467e+00,8.148102e-02,1.260122e-01
3.225,4.287615e-01,8.631009e-01,5.931641e+00,8.370442e-02,1.502648e-01
3.3,4.335344e-01,8.839091e-01,6.017110e+00,8.608793e-02,1.720977e-01
3.375,4.373800e-01,9.061457e-01,6.103277e+00,8.825203e-02,1.963224e-01
3.4499999999999997,4.431313e-01,9.286010e-01,6.208275e+00,9.059715e-02,2.227360e-01
3.525,4.458517e-01,9.496150e-01,6.303297e+00,9.299078e-02,2.563849e-01
3.5999999999999996,4.472549e-01,9.713766e-01,6.394032e+00,9.566863e-02,2.841209e-01
3.675,4.516849e-01,9.925213e-01,6.492154e+00,9.841188e-02,3.086241e-01
3.75,4.600133e-01,1.014776e+00,6.609880e+00,1.012333e-01,3.385840e-01
