lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.793605e-02,1.446130e-02,2.526570e-01,1.801259e-03,5.914233e-03
0.15,5.146929e-02,3.174940e-02,3.949312e-01,3.818744e-03,-3.347204e-03
0.22499999999999998,7.615075e-02,4.681405e-02,5.066416e-01,5.741070e-03,2.525524e-03
0.3,9.498328e-02,6.089126e-02,6.401477e-01,7.780878e-03,2.762590e-02
0.375,1.058603e-01,7.741806e-02,7.243570e-01,9.889663e-03,3.747266e-02
0.44999999999999996,1.182763e-01,9.425157e-02,7.271304e-01,1.167369e-02,3.923318e-02
0.525,1.304543e-01,1.103878e-01,7.712585e-01,1.364001e-02,4.476047e-02
0.6,1.456736e-01,1.270126e-01,8.246199e-01,1.558416e-02,4.700613e-02
0.6749999999999999,1.643429e-01,1.463906e-01,8.501637e-01,1.741908e-02,5.157257e-02
0.75,1.842717e-01,1.685984e-01,9.387331e-01,1.884201e-02,7.508603e-02
0.825,2.119548e-01,1.938410e-01,1.031933e+00,1.982975e-02,1.092026e-01
0.8999999999999999,2.354096e-01,2.191867e-01,1.094825e+00,2.069587e-02,1.264550e-01
0.975,2.662816e-01,2.439088e-01,1.158324e+00,2.138040e-02,1.670309e-01
1.05,2.922757e-01,2.712825e-01,1.197759e+00,2.216234e-02,1.916268e-01
1.125,3.135029e-01,2.960674e-01,1.227306e+00,2.306435e-02,2.242496e-01
1.2,3.422516e-01,3.189785e-01,1.293729e+00,2.408457e-02,2.580967e-01
1.275,3.621133e-01,3.404620e-01,1.347715e+00,2.546392e-02,2.860178e-01
1.3499999999999999,3.875998e-01,3.645235e-01,1.364734e+00,2.676458e-02,3.096244e-01
1.425,4.123889e-01,3.913419e-01,1.467619e+00,2.819980e-02,3.335137e-01
1.5,4.418275e-01,4.195472e-01,1.478287e+00,2.974265e-02,3.482928e-01
1.575,4.739530e-01,4.488151e-01,1.544490e+00,3.111206e-02,3.756104e-01
1.65,5.092387e-01,4.779622e-01,1.618036e+00,3.186314e-02,4.230442e-01
1.7249999999999999,5.490533e-01,5.105257e-01,1.624405e+00,3.240100e-02,4.583902e-01
1.7999999999999998,5.924558e-01,5.448577e-01,1.641448e+00,3.275616e-02,5.041504e-01
1.875,6.329823e-01,5.785673e-01,1.700289e+00,3.319779e-02,5.262767e-01
1.95,6.694904e-01,6.122247e-01,1.766667e+00,3.375556e-02,5.540859e-01
2.025,6.924824e-01,6.474550e-01,1.827896e+00,3.440424e-02,5.782172e-01
2.1,7.236924e-01,6.837460e-01,1.836893e+00,3.485605e-02,6.052961e-01
2.175,7.562648e-01,7.217444e-01,1.856538e+00,3.533509e-02,6.261556e-01
2.25,7.848512e-01,7.599350e-01,1.916974e+00,3.625557e-02,6.432637e-01
2.3249999999999997,8.174171e-01,7.987023e-01,2.032780e+00,3.686269e-02,6.618723e-01
2.4,8.496494e-01,8.365896e-01,2.075754e+00,3.699901e-02,6.812178e-01
2.475,8.854466e-01,8.731113e-01,2.114889e+00,3.732224e-02,7.068663e-01
2.55,9.179059e-01,9.066925e-01,2.113332e+00,3.743502e-02,7.320559e-01
2.625,9.438454e-01,9.388094e-01,2.104409e+00,3.734027e-02,7.492020e-01
2.6999999999999997,9.599684e-01,9.697611e-01,2.130109e+00,3.745674e-02,7.635153e-01
2.775,9.683967e-01,1.001593e+00,2.082530e+00,3.739746e-02,7.574464e-01
2.85,9.785606e-01,1.027948e+00,2.081328e+00,3.704298e-02,7.564263e-01
2.925,9.901293e-01,1.060007e+00,2.148399e+00,3.691642e-02,7.552739e-01
3.0,1.000133e+00,1.095262e+00,2.135674e+00,3.728734e-02,7.571731e-01
3.0749999999999997,1.009515e+00,1.124448e+00,2.084041e+00,3.776942e-02,7.714681e-01
3.15,1.018870e+00,1.155532e+00,2.074648e+00,3.819589e-02,7.696016e-01
3.225,1.027050e+00,1.189771e+00,1.992896e+00,3.829163e-02,7.582276e-01
3.3,1.032621e+00,1.224097e+00,2.013011e+00,3.829090e-02,7.418814e-01
3.375,1.019524e+00,1.251015e+00,1.983141e+00,3.828364e-02,7.245470e-01
3.4499999999999997,1.005961e+00,1.283409e+00,1.996620e+00,3.795073e-02,7.088449e-01
3.525,9.942701e-01,1.317813e+00,2.081938e+00,3.751858e-02,6.931101e-01
3.5999999999999996,9.814526e-01,1.353945e+00,2.165914e+00,3.712584e-02,6.555525e-01
3.675,9.778619e-01,1.385676e+00,2.170724e+00,3.658932e-02,6.454038e-01
3.75,9.673317e-01,1.419246e+00,2.191924e+00,3.620105e-02,6.316891e-01
