lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.288152e-02,8.653365e-03,2.438376e-01,1.703448e-03,9.128261e-03
0.15,3.371936e-02,1.847800e-02,3.894190e-01,3.353757e-03,-8.217785e-03
0.22499999999999998,5.260830e-02,2.786089e-02,5.188889e-01,4.950938e-03,-2.008021e-02
0.3,6.852631e-02,3.717823e-02,6.409222e-01,6.754450e-03,-2.826722e-02
0.375,8.357716e-02,4.583978e-02,7.845033e-01,8.671667e-03,-3.756346e-02
0.44999999999999996,1.001613e-01,5.394126e-02,9.298260e-01,1.039189e-02,-5.721405e-02
0.525,1.157835e-01,6.197381e-02,1.072281e+00,1.184718e-02,-7.523278e-02
0.6,1.315744e-01,6.957559e-02,1.191407e+00,1.347270e-02,-8.385776e-02
0.6749999999999999,1.461044e-01,7.760854e-02,1.279656e+00,1.494318e-02,-1.025512e-01
0.75,1.614842e-01,8.611959e-02,1.389391e+00,1.627076e-02,-1.078126e-01
0.825,1.734806e-01,9.432333e-02,1.478989e+00,1.770827e-02,-1.220111e-01
0.8999999999999999,1.849840e-01,1.024684e-01,1.579561e+00,1.919655e-02,-1.274752e-01
0.975,1.906976e-01,1.108081e-01,1.727018e+00,2.075828e-02,-1.375723e-01
1.05,2.010603e-01,1.189654e-01,1.910071e+00,2.228029e-02,-1.512863e-01
1.125,2.092119e-01,1.267665e-01,2.100881e+00,2.377663e-02,-1.694508e-01
1.2,2.184349e-01,1.352208e-01,2.270725e+00,2.542714e-02,-1.794467e-01
1.275,2.269986e-01,1.447295e-01,2.424625e+00,2.718368e-02,-1.879484e-01
1.3499999999999999,2.350001e-01,1.542005e-01,2.596949e+00,2.898294e-02,-1.896604e-01
1.425,2.414273e-01,1.644786e-01,2.749762e+00,3.063870e-02,-2.059484e-01
1.5,2.534759e-01,1.748444e-01,2.899738e+00,3.237670e-02,-2.108957e-01
1.575,2.642980e-01,1.841884e-01,3.008749e+00,3.407319e-02,-2.161599e-01
1.65,2.774972e-01,1.925352e-01,3.102402e+00,3.590056e-02,-2.153469e-01
1.7249999999999999,2.919964e-01,2.022145e-01,3.182108e+00,3.788041e-02,-2.155490e-01
1.7999999999999998,3.053305e-01,2.116757e-01,3.299939e+00,3.972629e-02,-2.172492e-01
1.875,3.258974e-01,2.197923e-01,3.396827e+00,4.164187e-02,-2.117781e-01
1.95,3.448117e-01,2.280021e-01,3.509208e+00,4.329639e-02,-2.186739e-01
2.025,3.690167e-01,2.351536e-01,3.643913e+00,4.485788e-02,-2.195921e-01
2.1,3.953965e-01,2.419769e-01,3.731599e+00,4.644176e-02,-2.244087e-01
2.175,4.174977e-01,2.480504e-01,3.855346e+00,4.806541e-02,-2.242457e-01
2.25,4.412067e-01,2.552764e-01,4.014524e+00,4.991495e-02,-2.208825e-01
2.3249999999999997,4.576792e-01,2.616991e-01,4.166122e+00,5.185304e-02,-2.253982e-01
2.4,4.748983e-01,2.685563e-01,4.337301e+00,5.385611e-02,-2.270474e-01
2.475,4.862257e-01,2.742337e-01,4.494168e+00,5.593847e-02,-2.193464e-01
2.55,4.988549e-01,2.801806e-01,4.591383e+00,5.806865e-02,-2.112707e-01
2.625,5.079632e-01,2.872681e-01,4.647398e+00,6.011202e-02,-1.978217e-01
2.6999999999999997,5.184017e-01,2.948735e-01,4.727862e+00,6.199627e-02,-1.812650e-01
2.775,5.283116e-01,3.025802e-01,4.763575e+00,6.390764e-02,-1.654887e-01
2.85,5.364629e-01,3.084323e-01,4.744786e+00,6.561197e-02,-1.508147e-01
2.925,5.459285e-01,3.138886e-01,4.762519e+00,6.754199e-02,-1.342658e-01
3.0,5.541296e-01,3.183738e-01,4.789197e+00,6.910217e-02,-1.255807e-01
3.0749999999999997,5.655586e-01,3.229124e-01,4.793769e+00,7.060395e-02,-1.187843e-01
3.15,5.746467e-01,3.276129e-01,4.819253e+00,7.228439e-02,-1.179794e-01
3.225,5.867562e-01,3.319637e-01,4.897967e+00,7.395586e-02,-1.110093e-01
3.3,5.995604e-01,3.367972e-01,4.995252e+00,7.550928e-02,-1.176480e-01
3.375,6.171704e-01,3.420176e-01,5.108901e+00,7.744954e-02,-1.122408e-01
3.4499999999999997,6.338315e-01,3.475996e-01,5.159470e+00,7.956189e-02,-1.239866e-01
3.525,6.542691e-01,3.527476e-01,5.245081e+00,8.161389e-02,-1.240856e-01
3.5999999999999996,6.721686e-01,3.571879e-01,5.313557e+00,8.369219e-02,-1.318321e-01
3.675,6.917883e-01,3.601887e-01,5.422275e+00,8.547683e-02,-1.324075e-01
3.75,7.087306e-01,3.633224e-01,5.464625e+00,8.720264e-02,-1.376532e-01
