lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,2.494979e-02,2.032918e-02,3.432104e-01,1.479738e-02,3.184100e-03
0.15,5.494437e-02,4.293312e-02,5.345957e-01,3.038247e-02,-1.250233e-02
0.22499999999999998,8.001914e-02,6.797159e-02,7.048230e-01,4.803728e-02,-1.655071e-02
0.3,1.058787e-01,9.189768e-02,8.622433e-01,6.657523e-02,-9.132757e-03
0.375,1.354612e-01,1.136036e-01,9.736221e-01,8.683636e-02,7.119249e-04
0.44999999999999996,1.648649e-01,1.333483e-01,1.128072e+00,1.077947e-01,4.015078e-03
0.525,1.933438e-01,1.553646e-01,1.306628e+00,1.292637e-01,-1.124002e-02
0.6,2.228485e-01,1.795568e-01,1.430253e+00,1.527511e-01,-2.011895e-02
0.6749999999999999,2.488512e-01,2.063976e-01,1.553248e+00,1.772127e-01,-2.335754e-02
0.75,2.685707e-01,2.336432e-01,1.607131e+00,2.028619e-01,-5.007867e-02
0.825,2.854743e-01,2.625653e-01,1.786043e+00,2.277607e-01,-6.969122e-02
0.8999999999999999,3.069329e-01,2.889585e-01,1.900969e+00,2.530281e-01,-1.190406e-01
0.975,3.258170e-01,3.172111e-01,2.112020e+00,2.796382e-01,-1.716481e-01
1.05,3.377071e-01,3.495135e-01,2.252757e+00,3.074002e-01,-2.260234e-01
1.125,3.477857e-01,3.826039e-01,2.368105e+00,3.351483e-01,-2.706787e-01
1.2,3.583466e-01,4.157466e-01,2.562089e+00,3.623472e-01,-3.114449e-01
1.275,3.711364e-01,4.503527e-01,2.726098e+00,3.911900e-01,-3.587426e-01
1.3499999999999999,3.865201e-01,4.831029e-01,2.875991e+00,4.178316e-01,-4.222812e-01
1.425,4.106728e-01,5.136359e-01,3.045397e+00,4.439231e-01,-4.703904e-01
1.5,4.338804e-01,5.448136e-01,3.193541e+00,4.697884e-01,-5.140982e-01
1.575,4.640022e-01,5.749886e-01,3.456885e+00,4.948969e-01,-5.594706e-01
1.65,4.953624e-01,6.052066e-01,3.679908e+00,5.201318e-01,-6.167360e-01
1.7249999999999999,5.303701e-01,6.369926e-01,3.896814e+00,5.443500e-01,-6.699461e-01
1.7999999999999998,5.664413e-01,6.672647e-01,4.049140e+00,5.674199e-01,-7.256143e-01
1.875,6.022073e-01,6.940772e-01,4.212357e+00,5.869723e-01,-7.812258e-01
1.95,6.437736e-01,7.197640e-01,4.390260e+00,6.088667e-01,-8.350982e-01
2.025,6.893413e-01,7.412317e-01,4.520511e+00,6.251027e-01,-8.998698e-01
2.1,7.346286e-01,7.594728e-01,4.648202e+00,6.417600e-01,-9.648354e-01
2.175,7.771531e-01,7.755107e-01,4.847942e+00,6.561408e-01,-1.010816e+00
2.25,8.211459e-01,7.943909e-01,5.003656e+00,6.714063e-01,-1.063585e+00
2.3249999999999997,8.652017e-01,8.038561e-01,5.200217e+00,6.811718e-01,-1.108246e+00
2.4,9.095387e-01,8.117259e-01,5.334727e+00,6.890404e-01,-1.156786e+00
2.475,9.521526e-01,8.197183e-01,5.533284e+00,6.996134e-01,-1.209214e+00
2.55,9.919846e-01,8.276671e-01,5.708645e+00,7.108501e-01,-1.259483e+00
2.625,1.029231e+00,8.359542e-01,5.891755e+00,7.242468e-01,-1.300812e+00
2.6999999999999997,1.067323e+00,8.470355e-01,6.099305e+00,7.380970e-01,-1.358628e+00
2.775,1.105195e+00,8.569966e-01,6.190990e+00,7.484687e-01,-1.442922e+00
2.85,1.142525e+00,8.707992e-01,6.247779e+00,7.628920e-01,-1.539762e+00
2.925,1.181306e+00,8.872522e-01,6.287099e+00,7.776750e-01,-1.631345e+00
3.0,1.213067e+00,9.041855e-01,6.297260e+00,7.961054e-01,-1.714958e+00
3.0749999999999997,1.243107e+00,9.198668e-01,6.438099e+00,8.145526e-01,-1.804508e+00
3.15,1.278859e+00,9.370409e-01,6.523150e+00,8.347122e-01,-1.898769e+00
3.225,1.323208e+00,9.515551e-01,6.630157e+00,8.533421e-01,-1.994333e+00
3.3,1.370078e+00,9.646596e-01,6.612710e+00,8.704109e-01,-2.079329e+00
3.375,1.413709e+00,9.753870e-01,6.619492e+00,8.849062e-01,-2.162350e+00
3.4499999999999997,1.460932e+00,9.917138e-01,6.652499e+00,9.016782e-01,-2.236783e+00
3.525,1.513711e+00,1.006173e+00,6.661894e+00,9.195813e-01,-2.318778e+00
3.5999999999999996,1.574661e+00,1.024809e+00,6.713081e+00,9.421297e-01,-2.402204e+00
3.675,1.630782e+00,1.041869e+00,6.733350e+00,9.637791e-01,-2.476931e+00
3.75,1.684057e+00,1.059390e+00,6.817288e+00,9.859494e-01,-2.526089e+00
