lag time [sec], MSD-longitudinal [um^2],MSD-transversal [um^2],MSAD-longitudinal [rad^2], MSAD-transversal [rad^2],MLAD [um x rad]
0.075,1.071911e-02,3.801689e-03,1.032579e-01,2.146891e-03,5.020309e-03
0.15,2.022691e-02,8.590111e-03,1.885429e-01,4.865948e-03,-1.568174e-03
0.22499999999999998,2.859603e-02,1.280402e-02,2.412542e-01,7.555376e-03,-5.941068e-03
0.3,3.607717e-02,1.649264e-02,2.779139e-01,1.003940e-02,-1.014623e-02
0.375,4.215456e-02,2.045837e-02,3.076754e-01,1.264980e-02,-8.298778e-03
0.44999999999999996,4.876989e-02,2.445390e-02,3.517820e-01,1.530337e-02,-2.735499e-03
0.525,5.498719e-02,2.819552e-02,3.965134e-01,1.752693e-02,-1.744579e-03
0.6,6.128877e-02,3.175068e-02,4.637312e-01,1.984829e-02,-5.605349e-04
0.6749999999999999,6.800908e-02,3.534331e-02,5.196696e-01,2.209480e-02,-7.564335e-04
0.75,7.640260e-02,3.862481e-02,5.714012e-01,2.446490e-02,6.055470e-04
0.825,8.218962e-02,4.135505e-02,6.092943e-01,2.665363e-02,3.057818e-04
0.8999999999999999,8.901200e-02,4.362267e-02,6.537058e-01,2.849917e-02,3.710691e-03
0.975,9.710891e-02,4.574539e-02,6.822437e-01,3.008549e-02,1.051804e-02
1.05,1.070114e-01,4.789982e-02,7.156451e-01,3.160497e-02,2.125960e-02
1.125,1.154480e-01,5.010451e-02,7.643779e-01,3.316554e-02,2.991778e-02
1.2,1.245004e-01,5.212421e-02,8.189869e-01,3.479931e-02,3.489189e-02
1.275,1.354239e-01,5.449084e-02,8.726224e-01,3.666477e-02,4.412956e-02
1.3499999999999999,1.448431e-01,5.694467e-02,9.085782e-01,3.864135e-02,5.561452e-02
1.425,1.527390e-01,5.941322e-02,9.379392e-01,4.040438e-02,6.720977e-02
1.5,1.630468e-01,6.228120e-02,9.864513e-01,4.235837e-02,8.461242e-02
1.575,1.717233e-01,6.531163e-02,1.026022e+00,4.446795e-02,9.506501e-02
1.65,1.816315e-01,6.883734e-02,1.063400e+00,4.715728e-02,1.100667e-01
1.7249999999999999,1.914593e-01,7.279781e-02,1.105153e+00,4.999036e-02,1.248677e-01
1.7999999999999998,2.012938e-01,7.658912e-02,1.145539e+00,5.279408e-02,1.352578e-01
1.875,2.144164e-01,7.995156e-02,1.188794e+00,5.547368e-02,1.467485e-01
1.95,2.266342e-01,8.340565e-02,1.236134e+00,5.849491e-02,1.570026e-01
2.025,2.378637e-01,8.700745e-02,1.303306e+00,6.139171e-02,1.681916e-01
2.1,2.500498e-01,9.093398e-02,1.354592e+00,6.378148e-02,1.776657e-01
2.175,2.622970e-01,9.471286e-02,1.387561e+00,6.611725e-02,1.877679e-01
2.25,2.740889e-01,9.839099e-02,1.434701e+00,6.854682e-02,2.015728e-01
2.3249999999999997,2.846606e-01,1.025239e-01,1.474360e+00,7.148497e-02,2.149158e-01
2.4,2.937787e-01,1.066208e-01,1.515996e+00,7.415551e-02,2.293259e-01
2.475,3.023588e-01,1.107000e-01,1.567761e+00,7.696027e-02,2.465579e-01
2.55,3.116429e-01,1.148709e-01,1.627010e+00,8.008959e-02,2.607686e-01
2.625,3.227097e-01,1.197265e-01,1.676591e+00,8.381667e-02,2.722936e-01
2.6999999999999997,3.367308e-01,1.244663e-01,1.711934e+00,8.754965e-02,2.849955e-01
2.775,3.500061e-01,1.290069e-01,1.737729e+00,9.113160e-02,2.945607e-01
2.85,3.650128e-01,1.338710e-01,1.781341e+00,9.486987e-02,3.087633e-01
2.925,3.798183e-01,1.386688e-01,1.841618e+00,9.862500e-02,3.228213e-01
3.0,3.937393e-01,1.435579e-01,1.910501e+00,1.027636e-01,3.375331e-01
3.0749999999999997,4.058506e-01,1.488730e-01,1.973153e+00,1.070718e-01,3.513901e-01
3.15,4.153749e-01,1.542954e-01,2.016345e+00,1.114667e-01,3.668556e-01
3.225,4.267600e-01,1.599311e-01,2.060334e+00,1.159280e-01,3.871854e-01
3.3,4.412153e-01,1.656530e-01,2.114765e+00,1.204139e-01,4.067997e-01
3.375,4.546123e-01,1.704085e-01,2.176673e+00,1.244846e-01,4.276464e-01
3.4499999999999997,4.670151e-01,1.747213e-01,2.221832e+00,1.283791e-01,4.458865e-01
3.525,4.816110e-01,1.795527e-01,2.290421e+00,1.322732e-01,4.676392e-01
3.5999999999999996,4.953288e-01,1.851173e-01,2.362400e+00,1.365819e-01,4.879268e-01
3.675,5.118601e-01,1.907495e-01,2.437897e+00,1.406434e-01,5.106758e-01
3.75,5.289552e-01,1.960521e-01,2.508784e+00,1.445339e-01,5.298768e-01
